name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+,Tx_500wl,Tx_500wl-,Tx_500wl+,Lx52_500wl,Lx52_500wl-,Lx52_500wl+,Lxbol_500wl,Lxbol_500wl-,Lxbol_500wl+,Tx_500wlce,Tx_500wlce-,Tx_500wlce+,Lx52_500wlce,Lx52_500wlce-,Lx52_500wlce+,Lxbol_500wlce,Lxbol_500wlce-,Lxbol_500wlce+
Abell2697,7.01871,0.1234223989999998,0.12379373,4.661682687e+44,2.5624159326180503e+42,2.6563573337057903e+42,1.7984137170000003e+45,1.4282836672637662e+43,1.398053941365968e+43,6.97588,0.1710135890000002,0.1684135160000002,3.1491972920000004e+44,2.92641183273064e+42,2.5660460497556802e+42,1.2096987600000001e+45,1.6905355790602113e+43,1.727886624901232e+43,6.98889,0.1236218629999994,0.1241722870000003,4.635625944e+44,2.7917060872405105e+42,3.47848041047275e+42,1.783877101e+45,1.4123687250883642e+43,1.790656751209211e+43,6.9397,0.1726884780000004,0.1673231749999999,3.1495115420000003e+44,2.4335344803405502e+42,2.4883716222567303e+42,1.2063790390000001e+45,1.38181855765468e+43,1.2545154020503673e+43
Abell0068,7.32519,0.1926928239999998,0.1904899879999995,4.150675149e+44,2.97794022524726e+42,3.632381119336671e+42,1.635794747e+45,1.7928986061809762e+43,2.2879830024251494e+43,6.8667,0.2335134999999999,0.2517890340000006,2.668871699e+44,3.39031505636619e+42,3.322147047030681e+42,1.0175796500000002e+45,2.129524342796148e+43,1.8812939645152032e+43,7.51921,0.1857137619999997,0.1932315679999998,3.984986552e+44,3.1862331009618104e+42,4.1385809674100205e+42,1.588076016e+45,1.8114249576154592e+43,2.0890872982491523e+43,7.35102,0.2638221070000002,0.2526811970000002,2.710065577e+44,2.7255449319006503e+42,2.80077845767262e+42,1.0653395500000002e+45,1.653298042137563e+43,1.5720614881045813e+43
Abell2813,7.00377,0.1423327009999999,0.1427598599999999,5.139554402e+44,5.234534669143811e+42,6.290033145376871e+42,1.9856951250000004e+45,2.230968670316723e+43,2.720240242112317e+43,6.79421,0.1755764329999998,0.1791462020000001,3.4119782800000005e+44,5.069242240281461e+42,5.697474700479091e+42,1.2952954310000001e+45,2.4838743843452703e+43,1.96581367677208e+43,7.06942,0.1449354999999998,0.1453858060000001,5.2239979690000004e+44,6.18408562706037e+42,6.828880426786491e+42,2.026727695e+45,2.551077905480164e+43,2.77921626779444e+43,6.83016,0.1838062489999998,0.1988757319999994,3.3762914340000005e+44,4.0653654341533704e+42,6.854008003448411e+42,1.2839406580000001e+45,2.3841324627987055e+43,2.9870496554785593e+43
Abell0115S,5.88177,0.1188634720000001,0.119463176,2.42503636e+44,1.6662372437982802e+42,1.7166751932443702e+42,8.536056558000001e+44,8.256294207607261e+42,8.859149507758731e+42,5.88767,0.1265917249999999,0.1269914029999999,2.194252922e+44,2.07017260723519e+42,1.8081458984839104e+42,7.735290345000001e+44,1.0327917993441561e+43,1.0825253253703331e+43,6.01474,0.1117950859999998,0.1261075170000003,2.784066694e+44,1.90818479934024e+42,1.7747146513964002e+42,9.935177007000001e+44,9.863573978417452e+42,1.1683451392339641e+43,6.08045,0.1334050900000001,0.1532900560000003,2.4269673930000003e+44,1.71434619751264e+42,1.7331289478670203e+42,8.715254633000002e+44,9.11597474436786e+42,8.993060870721701e+42
Abell141,5.81341,0.1357010890000003,0.1250489999999997,3.6795744830000005e+44,2.68893220421247e+42,2.5983468051754102e+42,1.2911398950000001e+45,1.356398436401296e+43,1.3342456374444972e+43,5.71599,0.1215858540000001,0.1536615399999998,3.3395757640000005e+44,3.0957743303491104e+42,2.89871689306858e+42,1.1626129540000002e+45,1.6526055057662242e+43,1.593879772557739e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZwCl0104.4+0048,3.11124,0.0386612699999999,0.0387508599999999,3.921749619e+44,2.7318982633835802e+42,3.0194740337677506e+42,1.029118782e+45,6.74079508965758e+42,8.19852409532116e+42,3.45714,0.0902261799999997,0.085181398,1.7161772280000001e+44,1.9142524967099603e+42,1.9208262632701502e+42,4.7072422e+44,5.60686519563744e+42,7.689369142422051e+42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0209,6.90149,0.1423488869999998,0.1403966260000002,4.25936092e+44,2.18666687931573e+42,3.00622463611061e+42,1.629815609e+45,1.8430363845372812e+43,1.457377571352843e+43,7.13786,0.1751119440000001,0.1915922730000003,3.1378274560000005e+44,2.98990095741411e+42,2.71565212333574e+42,1.2164458920000001e+45,1.688181102955228e+43,1.7901239888936232e+43,6.96404,0.1413176900000001,0.1401393159999999,4.8270232340000005e+44,3.305774309678651e+42,3.43657675110836e+42,1.853145622e+45,2.227556963172826e+43,1.5275668813934023e+43,7.23738,0.1934089400000003,0.2273210829999996,3.2706853900000005e+44,3.9060446072146806e+42,2.3590081542855002e+42,1.27494415e+45,1.4341490204755252e+43,1.6729440894139663e+43
Abell0267,6.05075,0.1606229059999995,0.18124683,3.4075147410000004e+44,3.197570418799111e+42,3.18393550719772e+42,1.2261921140000002e+45,1.6331814037302862e+43,1.532250712670007e+43,5.90133,0.2326678619999995,0.2460213580000001,2.101086814e+44,2.95011265298266e+42,3.3605599242411304e+42,7.458926776e+44,1.601390290503034e+43,1.8567798424423353e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0291,3.66694,0.057164594,0.0577248420000002,2.9262404970000003e+44,1.9308596365063404e+42,2.3555776354527e+42,8.281925191e+44,6.466238883591411e+42,8.30629514058211e+42,4.13436,0.1268572409999997,0.1254647860000002,1.429945565e+44,1.7575534133243402e+42,1.8972420841105e+42,4.2570594840000004e+44,7.740712794255591e+42,8.272960917883082e+42,3.74137,0.060188316,0.0602634330000002,3.008071742e+44,2.4571907914213002e+42,2.4941737479637e+42,8.594756029e+44,8.021139732983911e+42,7.782216757022791e+42,4.40827,0.1492554400000001,0.1524575940000003,1.347126339e+44,2.1556220490048e+42,1.89833394244967e+42,4.138180447e+44,8.856487006800771e+42,9.447930004527081e+42
Abell0383,4.01528,0.0462996849999997,0.0462378560000003,3.2424133450000003e+44,1.3662597534650902e+42,1.8142259849532603e+42,9.569060455000002e+44,8.55118506590664e+42,5.98196912685374e+42,4.38927,0.1143911199999996,0.1142570990000004,1.394892987e+44,1.3821275185993302e+42,1.42014336330602e+42,4.273244314e+44,5.85140720531541e+42,7.206075099035621e+42,4.05596,0.0503678679999994,0.054927224,3.3508610030000003e+44,1.9756463419111602e+42,2.0792768598671004e+42,9.935153369000001e+44,7.60726099668649e+42,6.78024750561231e+42,4.51297,0.1281371,0.135862092,1.3515166800000002e+44,1.5875360568918e+42,1.2217835516561001e+42,4.195720096e+44,7.389364696947911e+42,6.36211916358698e+42
Abell0521,6.25845,0.1025044939999997,0.1029948819999999,4.342625258e+44,2.3625695708659004e+42,2.1337776547259302e+42,1.5839226130000002e+45,1.219795698308846e+43,1.318574087540968e+43,6.17218,0.1137949970000002,0.1115442160000004,3.8666193210000004e+44,2.6467170893546502e+42,2.3785008142256102e+42,1.4013746650000001e+45,1.5017693566662031e+43,1.5928578002670673e+43,6.26964,0.1029555640000001,0.1032102110000003,4.196014962e+44,2.2747739572593703e+42,3.02484425920164e+42,1.5291307880000002e+45,1.198996959305958e+43,1.4296310067196801e+43,6.20939,0.1112142159999995,0.1114711389999998,3.767314962e+44,2.8730071445603506e+42,2.36379850768398e+42,1.3665476210000001e+45,1.474384293432856e+43,1.606281139117716e+43
Abell0586,6.11738,0.0777191940000001,0.0831810339999998,3.3703495310000003e+44,2.03181970323384e+42,2.16583115306461e+42,1.2138956510000001e+45,1.2258827582147271e+43,8.01466790539145e+42,6.11918,0.116482156,0.1251117979999998,1.886364335e+44,2.0515947174463e+42,2.0123708936549202e+42,6.790834258000001e+44,8.420171636949681e+42,9.80647855212309e+42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0611,6.3991,0.0914646440000002,0.0987469550000001,4.084821229e+44,4.4650629583744105e+42,4.1936341052683107e+42,1.514875945e+45,2.2652155538949154e+43,2.449677032103653e+43,6.32049,0.1484371000000006,0.1516701429999996,2.3345336680000004e+44,4.0266793176616507e+42,2.99328465827445e+42,8.568009484e+44,1.304755139616114e+43,1.5427312345507162e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0697,9.66664,0.1810760989999984,0.1982115130000004,7.70660001e+44,1.518972729849932e+43,1.3024663877165973e+43,3.466127269e+45,7.796068824222304e+43,4.795944449257113e+43,9.58744,0.2552314340000006,0.2582471779999995,5.214935354e+44,1.340398126711179e+43,1.3804027481228303e+43,2.3370043600000002e+45,6.232337239991727e+43,4.782141934076157e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZwCl0857.9+2107,3.98355,0.0716181160000002,0.0714022390000002,3.775554826e+44,3.9389903554100003e+42,4.469931889610651e+42,1.1140610040000002e+45,1.270335141024909e+43,1.0606181135763051e+43,4.02934,0.1506427470000004,0.1544267709999998,1.5423795480000002e+44,2.43635530601319e+42,2.5636635981197103e+42,4.557862635000001e+44,8.64643792558981e+42,1.206152511209787e+43,4.01643,0.0689886269999995,0.0726325070000006,3.7132394060000004e+44,3.72207096916587e+42,3.92420784609088e+42,1.1006790360000001e+45,1.2194520314014402e+43,1.135438061926749e+43,4.0584,0.1361340819999998,0.1444544539999999,1.6286828250000001e+44,3.266800259465981e+42,2.2544074342796802e+42,4.830661542e+44,9.600453427622742e+42,9.063072914026541e+42
Abell0750,5.65484,0.0942153970000001,0.094244218,2.0043954e+44,1.7438816672275302e+42,2.0154812734092603e+42,6.904756374e+44,8.733115246191671e+42,6.832831073843281e+42,5.47196,0.1237639470000004,0.1352996189999995,1.2963404110000001e+44,1.6314591992629e+42,1.69881480597074e+42,4.3849267710000005e+44,6.33931575650659e+42,7.39276423041787e+42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0773,7.54265,0.1730444819999999,0.1761914090000003,4.030920694e+44,2.33518582905611e+42,2.4898065906163905e+42,1.6115533100000002e+45,2.082977313516202e+43,1.266508311432325e+43,7.32791,0.2208857450000003,0.234565817,2.710577816e+44,2.7675001041795202e+42,2.7491994127510603e+42,1.0712890310000002e+45,1.7669792004479634e+43,1.7095861343854691e+43,7.9593,0.1953725629999994,0.1989369440000006,4.225122148e+44,2.79139769954907e+42,2.99277648713552e+42,1.732394441e+45,1.8420362059593492e+43,2.1515153064736023e+43,8.25755,0.2872594749999999,0.3123092419999995,2.622263022e+44,2.2038402319901002e+42,2.9706158565444404e+42,1.0937792740000002e+45,1.6661600514894633e+43,1.4359175557310982e+43
Abell0781,6.18735,0.1372442170000001,0.1386104499999998,2.765988399e+44,2.2383332439106602e+42,2.90027961793177e+42,1.004368468e+45,9.338459393529501e+42,1.6576870884672622e+43,6.06266,0.1378923759999999,0.1514130519999996,2.4658307920000003e+44,2.11802960835475e+42,2.3250660086585103e+42,8.868195459000002e+44,1.100335870890375e+43,9.61456760574939e+42,6.1952,0.1369068249999996,0.1378098799999998,2.882011681e+44,1.93848572286233e+42,2.9519067641581304e+42,1.04467334e+45,1.343394757878001e+43,9.53467546213868e+42,6.09959,0.1416824210000005,0.1554998650000003,2.554402096e+44,1.69206084816032e+42,1.8862339915205603e+42,9.193535676000001e+44,8.526143391503982e+42,1.3037139329592642e+43
Abell0901,3.05084,0.0412407090000002,0.044320163,1.392537443e+44,8.407832925333601e+41,1.01949693685804e+42,3.63471421e+44,2.5766380508215003e+42,2.0830848470956403e+42,3.25839,0.085586745,0.0892142170000003,6.022893929000001e+43,6.283826584763501e+41,6.655256258270301e+41,1.6140099250000002e+44,2.2030697238888202e+42,2.904965923653e+42,3.01224,0.0441329569999999,0.0439360780000002,1.4495241610000002e+44,8.9244265233925e+41,9.4375486981177e+41,3.7635594210000005e+44,3.1901227330565505e+42,3.16110282162546e+42,3.16633,0.1085691929999996,0.1094912009999999,5.553569204e+43,8.513131026338901e+41,5.1399737900350004e+41,1.470342595e+44,2.5236264633783802e+42,2.64072272087316e+42
Abell0907,5.64976,0.0807588219999999,0.0807864620000007,4.142521936e+44,4.93857006402757e+42,3.26125340842309e+42,1.44972111e+45,2.0572945141182232e+43,1.950532521650148e+43,6.64412,0.1818082209999998,0.1829353840000003,2.222159229e+44,3.62226645308268e+42,3.8972952133750306e+42,8.360802757e+44,1.7297688754683043e+43,1.9648513816224532e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell0963,6.52205,0.1134721309999999,0.1124112950000002,3.975057764e+44,2.1858411085513903e+42,2.2822767004347904e+42,1.485310149e+45,1.1840076186307792e+43,1.1869758389021463e+43,6.74622,0.1690648870000002,0.1892073139999999,2.3498360040000002e+44,1.5491935855806602e+42,2.10744399397888e+42,8.913844094e+44,1.338318004601633e+43,8.912940212923021e+42,6.7307,0.1134039319999997,0.1141731520000002,4.149269775e+44,2.4873112291369403e+42,3.10655700988186e+42,1.574637507e+45,1.2030621252391042e+43,1.601509125969795e+43,7.24412,0.1928601199999997,0.190331628,2.354382341e+44,2.02968078226849e+42,2.1265613946837703e+42,9.250229461e+44,1.191305857608912e+43,1.1326400667813082e+43
ZwCl1021.0+0426,5.96286,0.0230142740000003,0.0230479199999997,1.202591344e+45,3.49529973595264e+42,4.0896651864915504e+42,4.3184620460000004e+45,1.9379863022084853e+43,1.4659492035126292e+43,6.97554,0.0609731389999996,0.0610892230000006,4.661618952000001e+44,2.2708785097033202e+42,2.3480518266050602e+42,1.802285405e+45,1.189600789061488e+43,1.0924403279990572e+43,5.96938,0.0224870160000003,0.0225315469999998,1.180863958e+45,2.2389383809860703e+42,4.08981631310677e+42,4.2421472320000005e+45,1.31311855654839e+43,1.577237853877955e+43,6.93803,0.0550494530000005,0.0551784199999998,5.001254444e+44,2.5897789876466403e+42,3.07485660474544e+42,1.927638869e+45,1.070257669697126e+43,1.2294454559669951e+43
