name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+,Tx_500wl,Tx_500wl-,Tx_500wl+,Lx52_500wl,Lx52_500wl-,Lx52_500wl+,Lxbol_500wl,Lxbol_500wl-,Lxbol_500wl+,Tx_500wlce,Tx_500wlce-,Tx_500wlce+,Lx52_500wlce,Lx52_500wlce-,Lx52_500wlce+,Lxbol_500wlce,Lxbol_500wlce-,Lxbol_500wlce+
Abell1451,9.14294,0.3054560119999987,0.3397008079999999,3.7568429750000004e+44,4.45366723716831e+42,3.63585327579544e+42,1.637579204e+45,2.238472633331744e+43,2.3184460872642e+43,9.43339,0.4158797039999999,0.467931922,2.843399103e+44,3.18502081703046e+42,3.1009428762706905e+42,1.255265259e+45,3.2939076392058996e+43,2.260755362102949e+43,9.14294,0.3054560119999987,0.3397008079999999,3.7568429750000004e+44,4.45366723716831e+42,3.63585327579544e+42,1.637579204e+45,2.238472633331744e+43,2.3184460872642e+43,9.43339,0.4158797039999999,0.467931922,2.843399103e+44,3.18502081703046e+42,3.1009428762706905e+42,1.255265259e+45,3.2939076392058996e+43,2.260755362102949e+43
ZwCl1231.4+1007,4.81196,0.1048962539999998,0.1195386679999996,2.487230614e+44,1.5402627903566903e+42,2.00464026436545e+42,7.973035728000001e+44,1.177569132602043e+43,7.58211005041888e+42,4.72697,0.1121363729999993,0.1122848279999999,2.1879797860000003e+44,2.0754708067953602e+42,2.4380519725613604e+42,6.960269539e+44,8.81477973276761e+42,1.0426935658153031e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell1689,8.86383,0.0865440320000008,0.0866398929999991,8.279176951000001e+44,1.96466478607688e+42,1.7027211838476704e+42,3.5514115650000004e+45,1.182255413221375e+43,1.8482916193996132e+43,8.69781,0.1603983710000012,0.1567694729999988,3.716125925e+44,1.65206531426861e+42,1.7760161928483803e+42,1.580871778e+45,1.386781386338915e+43,1.155045291858492e+43,8.85219,0.0873051050000004,0.0873946700000001,8.332983793000001e+44,2.37971646778982e+42,1.7351190501216504e+42,3.571278071e+45,1.10082649125007e+43,1.6328056495931533e+43,8.65022,0.1620758949999992,0.1712730240000013,3.657876811e+44,1.3583057961666e+42,2.1280847717175e+42,1.551541714e+45,1.175774228468822e+43,1.0696171352868021e+43
Abell1758N,8.04672,0.1855988080000008,0.208928964,5.122127622e+44,3.4086062126615503e+42,3.322921092298211e+42,2.1208382660000003e+45,2.062904006004912e+43,1.958842314224297e+43,8.39075,0.2411091210000009,0.2440483719999999,4.125114256e+44,3.1348259680415705e+42,3.3501087078751606e+42,1.742648328e+45,2.715041307260518e+43,2.1110440724389162e+43,7.96135,0.1776580700000005,0.1792937429999996,4.8307473570000004e+44,3.3359673049425804e+42,4.17858355712277e+42,1.9929618560000003e+45,1.8888295383006841e+43,2.2618500005124603e+43,8.24941,0.2177576879999989,0.2213316680000012,4.094557166000001e+44,2.5210373072387003e+42,3.8327054556900905e+42,1.718580741e+45,2.052080263338342e+43,1.8755197387719742e+43
Abell1763,7.67426,0.1876899120000006,0.1917996759999995,5.0507237860000004e+44,3.840257620820211e+42,4.60730343562088e+42,2.049180011e+45,2.0115718917872002e+43,2.356234567149057e+43,7.55395,0.237984484,0.2380849299999994,3.704420287e+44,3.59375677837488e+42,2.7853503531756403e+42,1.488037408e+45,2.087286442421967e+43,2.509193039260988e+43,7.30832,0.1799337030000005,0.1908122959999998,5.569231039e+44,4.4281006219329205e+42,5.62343067434756e+42,2.201790727e+45,2.324353729767569e+43,2.843510938726705e+43,6.9588,0.2219397289999998,0.229726684,3.8895358370000005e+44,5.3325589303937804e+42,4.49924558654723e+42,1.4977691850000002e+45,2.535614889117615e+43,2.7462516452770923e+43
Abell1835,7.16686,0.0269002239999993,0.0269131410000005,1.365282935e+45,3.44661665105045e+42,2.781871769075e+42,5.3591239270000005e+45,1.654316411581335e+43,1.7647040843719433e+43,9.15442,0.0779002430000002,0.0862977780000004,4.993010435000001e+44,2.66526401690243e+42,2.2911567796610502e+42,2.1971475630000002e+45,1.1246685130371e+43,1.1364824189619062e+43,7.09112,0.026604442,0.0266233380000002,1.343979409e+45,2.7992202232368e+42,3.17671967730252e+42,5.245395109e+45,1.36472954077845e+43,1.476005609643798e+43,8.85131,0.0815342270000005,0.0815718160000003,5.161472798000001e+44,2.1361596933083303e+42,2.1277876835830502e+42,2.2328467260000003e+45,1.0321998930923142e+43,1.384316838203448e+43
Abell1914,9.52764,0.1310075499999996,0.1311751900000004,7.132204765000001e+44,3.0666734340931104e+42,2.6454742488036503e+42,3.1412757320000007e+45,1.437148433378831e+43,1.509627961735334e+43,9.37704,0.2188229229999994,0.2191242550000005,3.6787744760000005e+44,2.0153282251841502e+42,2.19811668528681e+42,1.607924306e+45,1.752478712610065e+43,1.4325574123757582e+43,9.46794,0.1301680880000013,0.1303282780000003,7.092036968000001e+44,3.0651300902287405e+42,2.6324034237318505e+42,3.115225031e+45,1.6359624258604761e+43,1.6774201539139143e+43,9.25268,0.2293538619999999,0.2123583270000004,3.733073204e+44,1.67453163493166e+42,2.5627109612619502e+42,1.6230836960000003e+45,1.4452934259532012e+43,1.344106997662449e+43
ZwCl1454.8+2233,4.44893,0.0442031429999998,0.0444209660000005,6.412373342000001e+44,3.06156328007804e+42,3.54984294920798e+42,1.990547062e+45,1.1455211334519551e+43,9.577980005324851e+42,4.78735,0.1013909819999998,0.1065292080000004,2.3968993130000003e+44,2.3943524426519504e+42,2.27518218275112e+42,7.711672560000002e+44,7.716495526351671e+42,1.090479642092085e+43,4.44457,0.0438968629999996,0.0441219080000001,6.348391446000001e+44,3.3227556096679803e+42,3.79161091829192e+42,1.9698351420000002e+45,1.1265548274472652e+43,1.0936039795175641e+43,4.77054,0.0980808589999995,0.1009880950000008,2.4349043090000003e+44,1.72638111953334e+42,2.27918796330778e+42,7.819481523e+44,1.144973062538142e+43,9.330644143086851e+42
Abell2009,5.96525,0.0559387220000004,0.0559432150000001,4.380446405e+44,1.3908802435737601e+42,1.94462910627769e+42,1.569518856e+45,9.54103181977555e+42,1.025868591494937e+43,6.14395,0.1257147860000005,0.1278186129999996,2.131471665e+44,8.7156855723858e+41,1.7045510673750203e+42,7.699002034e+44,1.0174733474962581e+43,7.2426814887139e+42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZwCl1459.4+4240,6.92444,0.2184726430000001,0.2324877980000002,2.941735369e+44,3.1688707346166504e+42,3.2010310488855804e+42,1.135550075e+45,1.7249964973225462e+43,1.708523657198866e+43,6.73024,0.2527865949999999,0.274711141,2.353767049e+44,3.67047124105906e+42,3.19171010037869e+42,8.94371805e+44,2.0431574870624622e+43,1.9717693314859152e+43,6.8752,0.2023602660000003,0.2211156029999994,2.8520016340000003e+44,3.17222283618454e+42,4.03720696418083e+42,1.098529664e+45,1.5325685043665143e+43,2.004543098119088e+43,6.75264,0.233312819,0.2542739459999996,2.3456656920000002e+44,3.85348414026966e+42,3.2706709416494405e+42,8.942386217e+44,1.721901505222609e+43,1.708709593026831e+43
RXCJ1504.1-0248,6.1458,0.013523997,0.0167771709999993,1.7077501040000002e+45,2.5439813909603905e+42,4.1173010093777806e+42,6.179283879e+45,1.393083328693553e+43,1.4059734501633103e+43,7.49001,0.0523908539999995,0.0524717109999999,4.582003264000001e+44,2.1613384253091302e+42,1.85151120979567e+42,1.828275101e+45,1.141410675302413e+43,9.905370572902111e+42,6.13816,0.0133765410000004,0.0162638429999999,1.660996439e+45,3.29779800581259e+42,2.6237560417405e+42,6.003203017e+45,1.140528720446826e+43,1.279709326614531e+43,7.45615,0.0450840010000002,0.0451709639999995,5.076910903000001e+44,1.68897668838474e+42,1.9107730029613002e+42,2.0161864130000003e+45,8.136490898631052e+42,1.0705049164393701e+43
Abell2111,7.39606,0.2540278499999999,0.2526468629999998,2.871848316e+44,3.2823025980866407e+42,3.10071452670439e+42,1.149103819e+45,1.835861505024723e+43,1.746286321968231e+43,7.60175,0.311347434,0.3595758560000002,2.2050835420000004e+44,3.2909606193192804e+42,3.1713082480299e+42,8.921485944000001e+44,2.1343227160720942e+43,2.1245552355125493e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell2204,6.37915,0.024194123,0.0242261240000001,1.1395962320000001e+45,3.90174726876088e+42,4.03832011006939e+42,4.224803872e+45,1.4648121163494953e+43,1.2033416002661352e+43,7.78652,0.0827112880000005,0.0827266679999993,4.382421812e+44,2.6701565970365003e+42,2.9975672935668206e+42,1.7781535270000002e+45,1.174689416471294e+43,1.133351725337175e+43,6.3922,0.0239859090000003,0.0240148009999998,1.130975741e+45,3.214890360971661e+42,3.28507391330413e+42,4.196781140000001e+45,1.579731708485642e+43,1.3097791754609332e+43,7.85718,0.0805604149999998,0.0805822480000006,4.380788751e+44,2.4547819027536104e+42,2.99551375527768e+42,1.784260496e+45,1.643934503872074e+43,1.118272720879361e+43
Abell2219,10.6948,0.2752176900000016,0.2842673199999996,1.0091733890000001e+45,7.803626320319111e+42,6.42026986632811e+42,4.7028596770000004e+45,3.97115112965598e+43,4.212393040438759e+43,11.3652,0.4292953599999993,0.4434870100000001,6.4438477590000005e+44,4.77081245868575e+42,6.97646438057938e+42,3.094798617e+45,3.81305967710533e+43,4.697421968156305e+43,9.96774,0.2355367289999996,0.2359185800000016,9.387368735000002e+44,7.07772340768172e+42,6.667767750594301e+42,4.246926769000001e+45,3.7667681245176166e+43,4.1232615458444803e+43,9.92485,0.2889778929999984,0.2960823700000006,6.826454239000001e+44,4.49927974577248e+42,7.29916664342318e+42,3.0884388600000003e+45,3.790061115567804e+43,3.4674006294556946e+43
RXJ1720.1+2638,6.02268,0.0394168590000001,0.039439723,5.9019157200000004e+44,2.7859883828061502e+42,2.1682136669829904e+42,2.127066046e+45,1.228508009721535e+43,1.092245130249845e+43,7.37873,0.1147648300000003,0.1147340349999996,2.6010440220000003e+44,1.6995710821053702e+42,1.63224522509147e+42,1.0315429910000001e+45,1.006284628811281e+43,1.3040283713566862e+43,6.00244,0.0391456369999998,0.0391670709999996,5.7719695620000006e+44,2.6264107420455702e+42,1.7820002002066303e+42,2.075685334e+45,1.0671073360344062e+43,1.138266154880498e+43,7.33188,0.1062274260000002,0.1101627450000002,2.6316088030000005e+44,1.6927663638872802e+42,1.90056379719587e+42,1.0386518860000001e+45,8.992690644384261e+42,1.059362549943277e+43
Abell2261,7.50083,0.1006893849999999,0.1009669159999999,6.866734904000001e+44,1.147172093715729e+43,1.6264536834118903e+43,2.73462689e+45,5.516830801071096e+43,7.530560086932473e+43,7.49377,0.1579688259999994,0.1586087600000008,3.888596192000001e+44,1.3973781629258881e+43,1.385557663903769e+43,1.543617742e+45,6.325738647311815e+43,5.451641420375092e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RXCJ2102.1-2431,4.66002,0.0701516230000001,0.0701346669999996,3.1239014330000004e+44,1.51561766071104e+42,2.0721871917667003e+42,9.918441095000002e+44,1.1409570342490292e+43,7.454294096288631e+42,5.29629,0.1705647819999995,0.1775195629999997,1.430686966e+44,1.70025559216507e+42,1.89636492139284e+42,4.787730261e+44,8.607988430383621e+42,1.0475488880630051e+43,4.66959,0.0696132160000004,0.0696149659999996,3.1069924820000003e+44,1.8513122939404e+42,2.7310245179982404e+42,9.878081465e+44,1.0204262566525791e+43,1.0882356658328001e+43,5.3109,0.1668392790000004,0.1740941409999994,1.43603055e+44,1.91587048415998e+42,1.2669974711313002e+42,4.814880643000001e+44,8.4208763375939e+42,8.37254294088569e+42
RXJ2129.6+0005,5.57589,0.0593380489999999,0.059512089,5.734562647e+44,2.22274873410045e+42,2.4066866642917402e+42,1.989213197e+45,1.0974566276789371e+43,1.108268033584357e+43,5.99169,0.1098697780000002,0.1105800009999997,2.9758278230000003e+44,2.6088120007441802e+42,1.9620089204323303e+42,1.065455722e+45,1.098268777652498e+43,7.21521769179524e+42,5.54285,0.0590362949999994,0.0592210040000003,5.695843415e+44,2.4591701937760902e+42,3.1099251281932206e+42,1.96997412e+45,1.0472554978498431e+43,1.369300282405474e+43,5.92999,0.1079419540000001,0.1079375870000003,3.004385222e+44,1.96368334150279e+42,1.93980506182952e+42,1.0701677480000001e+45,9.825272802652891e+42,1.0165615413693251e+43
Abell2390,9.14285,0.1683967259999992,0.1903867940000001,1.120217643e+45,6.27748334254591e+42,4.7506269926475e+42,4.9104905970000004e+45,3.9005621989148624e+43,4.737967664550246e+43,10.2885,0.3783862460000016,0.4007538499999992,6.142634260000001e+44,5.4609092164507606e+42,5.84893100997378e+42,2.820897642e+45,4.998071543917072e+43,4.035861530458172e+43,9.14338,0.1745303210000006,0.191254228,1.0859660180000002e+45,6.051567921168331e+42,6.35669460955732e+42,4.759763850000001e+45,4.466224931873179e+43,4.903040997143617e+43,10.1958,0.3262296140000007,0.4042867799999996,6.194696857000001e+44,3.9344298957083005e+42,6.23905381290843e+42,2.8326351800000004e+45,4.096297876730898e+43,3.5226784281879036e+43
Abell2537,7.0739,0.28534389,0.279902195,3.719651239e+44,1.1465023901393502e+43,1.4795681609921942e+43,1.451877382e+45,6.43229683358844e+43,6.927220948326343e+43,6.62244,0.3797360730000001,0.4148727320000001,2.1555441219999998e+44,7.196376936657771e+42,1.4952007605925842e+43,8.119933095e+44,4.898617900259334e+43,5.581136162252157e+43,6.78023,0.293061668,0.2977859459999994,3.970607529e+44,1.3576961177569242e+43,1.6622643593367592e+43,1.5128274360000002e+45,6.406649303852749e+43,2.8973155021468514e+43,6.74123,0.4273498819999997,0.4574991180000003,2.2442167990000005e+44,1.1530630547626262e+43,1.599500901589199e+43,8.497208367000001e+44,5.748075802295305e+43,5.060695944689059e+43
Abell2552,7.80618,0.185959747,0.1858790539999999,5.184108808000001e+44,4.9004243574407704e+42,4.524721078155121e+42,2.1213328990000004e+45,3.1987378990289503e+43,3.0720462491028764e+43,7.5224,0.2282751499999999,0.2485258239999996,3.532165794e+44,2.79946218381571e+42,5.052881776914571e+42,1.4152861070000001e+45,2.905376032632216e+43,2.277390234485576e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Abell2631,7.21746,0.250236922,0.2844115909999996,4.483848817e+44,5.3227605210097905e+42,4.969268050871721e+42,1.7468636170000002e+45,2.8727371319000575e+43,2.607315996076427e+43,6.62853,0.2762218799999996,0.2846975970000001,3.437686334e+44,6.166277307140371e+42,5.4229644462177005e+42,1.285070833e+45,3.3740989220383604e+43,3.283708793778545e+43,7.1933,0.2456686719999998,0.2740681240000002,4.4240166e+44,5.4201516246415205e+42,6.922869443824141e+42,1.7207000950000003e+45,2.6508356024743243e+43,3.459619302855423e+43,6.70569,0.2654717829999997,0.2840401330000004,3.44290636e+44,6.397620652419711e+42,5.3109996727739505e+42,1.295272511e+45,2.862262466917267e+43,3.0224028247850025e+43
Abell2645,6.7241,0.2010214899999995,0.2108671620000004,2.3022523850000005e+44,2.0958962761258102e+42,1.84463422789698e+42,8.722740083e+44,1.0765579958663541e+43,1.23837573942276e+43,6.65512,0.2520644470000004,0.264973726,1.6986710980000001e+44,2.19706263926189e+42,2.07382788057069e+42,6.4083000900000006e+44,1.3821102290155872e+43,1.535127173440243e+43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
