name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_2500,Tx_2500-,Tx_2500+,Lx52_2500,Lx52_2500-,Lx52_2500+,Lxbol_2500,Lxbol_2500-,Lxbol_2500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+
SDSSXCS-124,6.92015,0.1163663749999992,0.1116456080000007,5.31039497e+44,2.5138298969166902e+42,3.16761809637063e+42,2.039771111e+45,1.640702727283559e+43,2.104153180165754e+43,7.08962,0.0978309480000003,0.0979203010000002,4.008450306000001e+44,1.8302098874225902e+42,1.95015726391528e+42,1.5577168600000002e+45,1.192921981485153e+43,1.143706975473722e+43,6.7805,0.1341177560000002,0.1587507910000001,3.6848614770000005e+44,2.43865873352839e+42,2.7163504195409903e+42,1.4014643590000002e+45,1.6547211202970693e+43,1.5958150228120413e+43
SDSSXCS-2789,4.53982,0.0730187390000001,0.074565926,1.029585351e+44,6.1773724505043005e+41,7.4132682712496e+41,3.2133869300000004e+44,3.0332816064429805e+42,4.009829696553021e+42,4.44246,0.057409389,0.0577697510000003,7.125304932e+43,3.626027943489e+41,4.062266805935701e+41,2.20125343e+44,1.94225782997887e+42,1.7345554487775102e+42,4.65448,0.1085904550000007,0.1136799329999993,6.943673073000001e+43,5.3849261675143006e+41,6.6942305071732005e+41,2.1926353080000002e+44,3.41839437377479e+42,3.386217780723e+42
SDSSXCS-290,5.31695,0.2978612860000007,0.3363328149999995,2.856684648e+44,5.981212273034951e+42,7.360636929995272e+42,9.632633448e+44,3.175662522464114e+43,4.299270546204821e+43,5.42114,0.2666413920000003,0.3028080239999999,2.032878914e+44,3.958266648989231e+42,4.2211699964884406e+42,6.923875225e+44,2.290688740747986e+43,2.1417151840898013e+43,5.44791,0.4078653150000004,0.4862913049999999,1.9721161830000004e+44,5.64045063754699e+42,6.305299733283671e+42,6.733913936000001e+44,3.5703224856293074e+43,3.222813026778947e+43
SDSSXCS-1018,3.90154,0.1435351899999997,0.1515063040000006,8.044819691000001e+43,8.0998247276595e+41,1.08199525064267e+42,2.3358494040000004e+44,5.683306045485371e+42,6.750008167316691e+42,4.09553,0.1083698690000001,0.1154433030000001,6.395953974000001e+43,8.0323243609751e+41,6.7388270010307005e+41,1.8998470500000002e+44,2.59305072341979e+42,3.7607506507958e+42,3.93097,0.2072827289999996,0.2304893480000003,5.048988199e+43,8.0047127478772e+41,1.2550927686031601e+42,1.471116666e+44,5.869525571830741e+42,4.4501420093527404e+42
SDSSXCS-134,6.72636,0.1165286779999998,0.1165610109999999,4.8118889700000005e+44,2.3536053923317704e+42,3.208757724264e+42,1.8253099730000002e+45,1.649650790374069e+43,2.1069569746810141e+43,7.04656,0.1044310310000007,0.1047602969999994,3.813150946e+44,1.75587113694453e+42,1.91288621128382e+42,1.4797701780000003e+45,1.196273268624486e+43,1.1460190262683602e+43,6.37682,0.1358317790000001,0.1538145749999993,3.4477165880000003e+44,2.2886111107952904e+42,2.5618760325129202e+42,1.27385174e+45,1.642166993193526e+43,1.5838668880722953e+43
SDSSXCS-119,4.93463,0.400290461,0.4561698349999998,2.049786894e+44,5.88142872478777e+42,7.58240302483728e+42,6.6546644340000004e+44,3.364439816943008e+43,4.3015511394294385e+43,5.41215,0.3971238569999995,0.4488086430000004,1.2392380270000001e+44,3.4839867121730205e+42,3.75139658699735e+42,4.215954787000001e+44,1.9984312810026832e+43,1.8936876468588153e+43,4.91217,0.4322368929999998,0.5035508630000001,1.821677802e+44,5.71575378690862e+42,6.98583233004203e+42,5.900620841000001e+44,3.6796491621793333e+43,3.6213678607524573e+43
SDSSXCS-209,8.02713,0.1918950019999998,0.2117091880000003,4.4028654710000005e+44,2.5081092404986002e+42,3.22310124055953e+42,1.8181762e+45,2.359986603450008e+43,1.585355170236669e+43,8.25517,0.1813042970000005,0.1814148069999994,3.4406407350000005e+44,2.0639918309820703e+42,2.3393342369670603e+42,1.4396423510000002e+45,1.472856737214855e+43,1.566555882879786e+43,7.57105,0.2332217769999998,0.2848490510000001,3.005846433e+44,2.8344315927672204e+42,3.17795549341355e+42,1.2072216800000001e+45,2.080384666121265e+43,2.041787921885191e+43
SDSSXCS-15,2.5989,0.1290666759999998,0.139564472,3.346000822e+43,4.9803295201930004e+41,6.0970770672602004e+41,8.216686101000001e+43,3.62337985832491e+42,2.28408210703226e+42,2.65635,0.0955385940000002,0.1035720229999999,1.7937645890000002e+43,2.7218726357173006e+41,2.8140261297390005e+41,4.441038383e+43,9.804654768911801e+41,1.0735888106780401e+42,2.56675,0.1467885679999998,0.1644950940000002,2.76171456e+43,5.9941299429263005e+41,4.6334441542862e+41,6.750770269000001e+43,2.6524270016462602e+42,2.14976356724179e+42
SDSSXCS-71,5.79498,0.1212898949999994,0.1164601819999999,2.7011214620000004e+44,1.5864431385607e+42,1.9828716722396702e+42,9.496472164e+44,9.376959394527661e+42,1.2060774579056582e+43,5.25224,0.0971912329999993,0.0977041450000006,1.3949905090000002e+44,9.4598769871136e+41,1.0141957495588101e+42,4.674249992e+44,5.464874699955441e+42,4.9403838204900704e+42,6.08071,0.1220713719999997,0.1596990910000002,2.2678355430000002e+44,1.5265825226805702e+42,1.7584507172191002e+42,8.162030043e+44,1.025131127897178e+43,9.535896193622321e+42
SDSSXCS-5020,3.97149,0.337614571,0.3905836569999996,5.026335576e+43,1.72495455337241e+42,2.2596193088494402e+42,1.473268474e+44,8.47952923425544e+42,1.190227603735309e+43,3.66225,0.2100423129999997,0.2314204660000003,3.29640165e+43,9.3440983132523e+41,9.8867108781673e+41,9.311004262000002e+43,4.245337004723221e+42,4.1303466646475103e+42,4.08204,0.4418509020000001,0.604092187,3.7541155050000006e+43,1.6816170613861902e+42,1.86887591023208e+42,1.114564108e+44,9.40139655331877e+42,8.95201719364524e+42
SDSSXCS-2346,1.32597,0.1287198340000002,0.1673252739999999,6.077196528e+42,9.0569486620145e+41,1.1785006548522802e+42,1.168207572e+43,2.8648288700936606e+42,1.9721910673866002e+42,1.08923,0.1590219083999999,0.194001244,5.0297020920000005e+42,1.0403786951058301e+42,7.6270710091051e+41,8.936201941e+42,1.59999061638502e+42,1.5916990657937403e+42,1.31748,0.154930821,0.2077971069999999,5.2857656960000006e+42,9.1147503703959e+41,1.0648258465895602e+42,1.0137348790000001e+43,2.55437740635317e+42,2.5102186421621402e+42
SDSSXCS-586,2.04918,0.2054393749999998,0.2741141200000001,2.79128217e+43,2.5610940533531202e+42,1.6685371261321302e+42,6.272171877e+43,5.3500040718203703e+42,5.841940755348541e+42,2.41048,0.260982308,0.3403304519999999,2.021049515e+43,8.978540576552002e+41,1.19975334459304e+42,4.79949737e+43,3.48520236816446e+42,4.2951849854360004e+42,2.21742,0.2986976380000001,0.4095985389999996,2.348101977e+43,2.08691297899208e+42,1.9462140218996302e+42,5.41621378e+43,4.7988313520058306e+42,5.3245224661937407e+42
SDSSXCS-11331,3.07798,0.0365971960000002,0.0368280399999996,3.90672628e+44,2.1069772945416502e+42,2.4757802050656502e+42,1.020553605e+45,6.554721446639581e+42,9.3697447041399e+42,3.05362,0.0329750940000002,0.0352422039999997,3.4034623930000003e+44,1.8808959864126602e+42,1.71138638351695e+42,8.861368944000001e+44,6.480410547240791e+42,5.5238407710764505e+42,3.3857,0.0664059969999999,0.0721444209999999,1.7816143160000002e+44,1.53516875749481e+42,1.75004176932588e+42,4.8490856250000006e+44,6.07793297442017e+42,6.79003836307736e+42
SDSSXCS-28849,1.89253,0.1896411989999999,0.2616469589999999,2.560596802e+43,2.93817166980734e+42,2.29812736485828e+42,5.610154019e+43,7.358306679845691e+42,5.667131549512051e+42,1.85322,0.178354804,0.252182734,1.210888721e+43,8.528540701576301e+41,1.3449253232831001e+42,2.635671377e+43,2.6256800463225102e+42,3.3232353518937503e+42,1.80264,0.19047268,0.2515530009999998,2.0764549160000003e+43,2.40876627974254e+42,2.26088712216097e+42,4.481042660000001e+43,6.400672166868071e+42,6.63230780193114e+42
SDSSXCS-31144,2.01921,0.1977269520000002,0.2835206069999998,2.25552919e+43,8.9554479597092e+41,1.53511454047501e+42,4.974702424e+43,4.8608265962408e+42,3.19548705944943e+42,2.95711,0.3704475980000001,0.4438295429999996,1.311361817e+43,7.6570309954064e+41,6.937244814564901e+41,3.341333766e+43,3.0005374194182405e+42,2.67691355497986e+42,1.78292,0.1501604869999999,0.210038473,2.0051335800000002e+43,1.04672374745229e+42,1.41689379249064e+42,4.2447659460000003e+43,4.24493640559131e+42,3.61786426619492e+42
SDSSXCS-239,5.8546,0.1464422649999992,0.1453006770000007,3.3308459670000006e+44,2.5844532139197004e+42,3.367578713717051e+42,1.178054223e+45,1.534134422849198e+43,2.028917206581554e+43,5.95536,0.1203855149999997,0.1210893980000005,2.5520240610000002e+44,1.85117447414027e+42,2.07222343524047e+42,9.101704413000001e+44,1.127663076272484e+43,1.0552137810066152e+43,5.61189,0.1898297549999998,0.1969233180000005,2.1450324730000005e+44,2.5074077413351903e+42,2.7190795891040103e+42,7.430087768e+44,1.5542191727504683e+43,1.501976348474031e+43
SDSSXCS-395,5.1768,0.1507293269999996,0.1492909479999999,1.90954633e+44,1.69788162167949e+42,2.17476493596524e+42,6.357517412e+44,1.0062297895363301e+43,1.2096977212182972e+43,5.63228,0.1482608069999997,0.153554937,1.169990863e+44,1.12653115368437e+42,1.1197643404492502e+42,4.060854451e+44,6.52290479635588e+42,5.5749081838495006e+42,5.02508,0.1615081769999999,0.1717480560000002,1.5510324860000001e+44,1.73276889621536e+42,2.044095417611e+42,5.0883113670000005e+44,1.0176558348855501e+43,1.0375672399560482e+43
SDSSXCS-944,3.87283,0.1563013369999999,0.1628473959999996,5.232351463e+43,6.4330449179236e+41,7.5938739349546e+41,1.516852273e+44,3.23623180014438e+42,3.1312457481267804e+42,3.68699,0.1378759490000001,0.1444875829999996,2.3775730480000005e+43,3.4915140420511e+41,3.3782432642595004e+41,6.740740237e+43,1.61521397889359e+42,1.44344465295342e+42,3.88647,0.1719821810000001,0.1767658199999999,4.645906385e+43,5.6932083255929e+41,7.487666157543801e+41,1.348990541e+44,3.39029989483763e+42,4.5643876679645707e+42
SDSSXCS-593,2.84453,0.0695164349999997,0.076292564,7.057237514000001e+43,8.0821275143016e+41,6.0866096092610006e+41,1.7907174420000004e+44,1.9577956680122502e+42,3.1215403445292403e+42,3.1322,0.0707123300000001,0.071250225,4.4309825390000003e+43,4.8585189804689e+41,4.6216738849071e+41,1.1693825280000002e+44,1.9664699850186202e+42,1.68266010826906e+42,2.72649,0.0768963770000001,0.0845718139999998,5.809851518000001e+43,7.221814736751901e+41,6.725454266506001e+41,1.4499943550000003e+44,2.69659662770636e+42,3.5041505170409404e+42
SDSSXCS-35404,1.86556,0.1449230410000002,0.1952687469999998,3.014230212e+43,2.5646620519141103e+42,2.99106293288705e+42,6.475570318000001e+43,7.10859191320838e+42,5.699789531494131e+42,1.89777,0.1506759709999998,0.1791684550000001,1.9775801390000003e+43,1.45165881170662e+42,1.5986007653485803e+42,4.272476113e+43,3.61515365907062e+42,5.6419536677244e+42,1.90097,0.1794076609999999,0.2168586009999997,2.411254013e+43,2.32220924646836e+42,1.8029991836893903e+42,5.212323853000001e+43,6.806908875549351e+42,6.07641285347446e+42
SDSSXCS-7190,1.51989,0.107896846,0.1216634869999999,1.201905632e+43,1.87479762952922e+42,1.93071722952438e+42,2.416340977e+43,3.3800314254863e+42,2.83218975123996e+42,2.08272,0.2248784000000001,0.3055303,1.0388680080000001e+43,8.4042548382036e+41,1.03845935397554e+42,2.3150792e+43,2.4857362465003903e+42,2.8070569067360805e+42,1.45022,0.087835345,0.1402235709999999,9.341115751e+42,1.1929904380694202e+42,1.9142748450541003e+42,1.8492036760000002e+43,3.305314815219801e+42,3.31466490269585e+42
SDSSXCS-7783,3.57602,0.048070778,0.0482498289999999,2.7918570570000005e+44,1.63536568252675e+42,2.04006854740253e+42,7.799243747e+44,5.70194668948184e+42,9.02192488418373e+42,3.61143,0.0408008999999998,0.0471980360000001,2.274776445e+44,1.2881291109129301e+42,1.4643039405154802e+42,6.383050290000001e+44,5.984044668768631e+42,4.89627944237787e+42,3.95747,0.0939440699999996,0.093805992,1.450959926e+44,1.2991209054851201e+42,1.5761953360349e+42,4.2453112680000005e+44,5.9698703847741e+42,6.254778482133421e+42
SDSSXCS-5743,3.60514,0.5406148119999998,0.7642168640000002,4.738784294000001e+43,2.7332729634532102e+42,2.96572477949448e+42,1.3209486950000002e+44,1.215228364336115e+43,1.430046047319201e+43,3.18912,0.311508511,0.3733372570000002,2.823973721e+43,1.3162932551841502e+42,1.17849025778473e+42,7.447523049000001e+43,5.18170929629972e+42,4.4212870452200506e+42,4.27106,0.8809746070000002,1.2622350449999995,3.5811450220000005e+43,2.24556575269311e+42,3.25341573148374e+42,1.082261591e+44,1.5721584504172111e+43,1.52675629320644e+43
SDSSXCS-1131,4.2051,0.609718618,0.8820846360000001,6.454445744000001e+43,3.53424992786407e+42,4.6155384185912403e+42,1.9353657540000003e+44,1.9238016771295952e+43,2.530389811378746e+43,4.2449,0.4464176620000004,0.5256480969999995,4.851455315e+43,1.97391566248467e+42,2.1650419442616704e+42,1.4614123670000003e+44,1.0613909115313971e+43,9.701226748606791e+42,4.17532,0.855270779,1.331805451,4.156022148e+43,3.2887126103047104e+42,4.6234146048255507e+42,1.241890518e+44,1.9800561548915622e+43,1.8849873340784462e+43
SDSSXCS-29799,1.60545,0.179321976,0.261155542,1.0258856220000001e+43,2.0591184513320202e+42,2.11128516074411e+42,2.1019758150000002e+43,3.2147959153788703e+42,4.2924454090162806e+42,2.52818,0.4209105499999999,0.6509909660000002,9.703729999000001e+42,1.1765923166365401e+42,1.1573838110758301e+42,2.3225231220000004e+43,2.5966397114441604e+42,4.15700822152094e+42,1.41179,0.2447467780000001,0.2945133809999998,8.200612877000001e+42,1.89976699843228e+42,1.5513316042202702e+42,1.610296714e+43,3.8845570463614805e+42,4.0790981379134905e+42
SDSSXCS-852,5.01892,0.1568163659999992,0.1624740730000002,1.061233505e+44,8.1369411334246e+41,1.0659269614561301e+42,3.4753644020000003e+44,6.785244354419171e+42,4.6668648090671704e+42,,,,,,,,,,5.02346,0.175798275,0.1840902240000002,9.120544387000001e+43,9.7297287933668e+41,9.416172968366802e+41,2.9881333690000002e+44,7.35510248129406e+42,5.92561799555507e+42
SDSSXCS-5830,2.01708,0.153398536,0.1881059280000001,1.4942211980000002e+43,2.3073941506663004e+42,1.49620375584706e+42,3.3583707850000005e+43,3.98467175175957e+42,4.9253337651482606e+42,2.08254,0.1597640209999997,0.185564389,8.415649433e+42,8.2909910618637e+41,6.7611368543757e+41,1.911014683e+43,1.9733160197370303e+42,1.92718555151345e+42,1.89552,0.1714416460000001,0.2350204889999998,1.133766463e+43,1.49147748478419e+42,1.8051910891696e+42,2.498747221e+43,4.0149449775655306e+42,3.5974816556582604e+42
SDSSXCS-5977,2.70892,0.395642236,0.534950501,2.4523660010000003e+43,1.8286624200486602e+42,2.8006083913050803e+42,6.095469394000001e+43,6.89843417791105e+42,1.0568529843444221e+43,2.92583,0.319145459,0.3659714210000002,1.870526964e+43,1.07620628315335e+42,1.04037051291571e+42,4.793067619000001e+43,4.36854121479202e+42,3.6033577625168106e+42,3.02623,0.5434707830000001,0.997677038,1.631902048e+43,1.81443310245845e+42,2.7161600505461002e+42,4.2397671780000007e+43,8.559897981746111e+42,9.18002150295796e+42
SDSSXCS-16227,2.93487,0.4400371299999999,0.5776910799999997,3.6243188300000002e+43,2.5707164079373002e+42,3.0925091555862904e+42,9.260584588e+43,9.03665421379542e+42,1.3247111751420272e+43,2.74518,0.3476786719999998,0.4257423120000001,2.1208470430000002e+43,1.2858383000744701e+42,1.3136518357371002e+42,5.275132977000001e+43,5.24057757179376e+42,4.4079861943856e+42,3.57227,0.7208341329999999,1.2485089959999995,2.6317265250000004e+43,2.2665833751788402e+42,2.2554883274907303e+42,7.321697408000001e+43,1.240519783859467e+43,1.21319288491722e+43
SDSSXCS-2984,3.36216,0.2459311319999999,0.2793456540000001,3.821656031e+43,9.390205265138001e+41,1.1147438230858102e+42,1.0402136740000003e+44,4.7275440377578e+42,5.91066185004443e+42,,,,,,,,,,3.26948,0.2503318450000003,0.294418222,3.4045388760000003e+43,8.636992405237101e+41,1.09538134855993e+42,9.156164432e+43,5.27248847656776e+42,4.9333974043472403e+42
SDSSXCS-6955,2.18077,0.2565183499999999,0.349346804,2.466380776e+43,2.5971210957617302e+42,2.4622525407301004e+42,5.646747226e+43,8.61834484657046e+42,9.1055222372097e+42,2.6995,0.2879012310000002,0.3544326820000001,1.9670610300000001e+43,1.3660379193516301e+42,1.4325172602897302e+42,4.865774251000001e+43,3.59497172766032e+42,5.23666164142773e+42,2.26534,0.3495127320000002,0.445345799,1.917304359e+43,1.67750912445199e+42,2.6509847937366302e+42,4.447190255e+43,7.67186794296241e+42,7.6158450676348e+42
SDSSXCS-64824,2.30063,0.1479589670000001,0.1749618449999999,1.8393652290000003e+43,2.3702130997229405e+42,2.31778638919843e+42,4.2465518300000004e+43,5.324860590260041e+42,5.757912458610381e+42,2.34431,0.1130472230000001,0.128618248,1.6443793700000002e+43,1.5513100752647903e+42,1.35675310668533e+42,3.8225055070000005e+43,4.08457690677266e+42,3.11268148673648e+42,2.14484,0.1544950209999998,0.1930447320000001,1.3314075940000002e+43,2.65659437453134e+42,2.4281110987176e+42,2.997956528e+43,5.8252261253802e+42,5.4380187962678305e+42
SDSSXCS-8366,1.59466,0.157064251,0.2485380569999999,9.516783e+42,2.98219239312566e+42,3.03532640715343e+42,1.948103838e+43,5.612999454744281e+42,7.026277912145861e+42,1.75143,0.167749297,0.2567286150000001,5.857733455e+42,1.2834071169846001e+42,1.59831580306489e+42,1.2356119240000002e+43,2.6223064476945803e+42,3.7162907654628803e+42,1.67127,0.213181934,0.3878992159999999,7.789040846e+42,3.43964740823262e+42,2.66896073387767e+42,1.6185199740000003e+43,7.0406422656963e+42,7.731654476377451e+42
SDSSXCS-120,4.68251,0.0832425509999996,0.083357716,1.5302812550000001e+44,1.2030270074523601e+42,1.5427264100606803e+42,4.840345019e+44,5.17360201486264e+42,5.55962484029671e+42,,,,,,,,,,4.48542,0.0889100020000004,0.0890855259999998,1.259260609e+44,7.661496391203601e+41,1.3875467574785302e+42,3.901278279e+44,5.295011442481071e+42,5.900408936204231e+42
SDSSXCS-572,3.91913,0.0427124120000002,0.042887249,3.205294053e+44,1.4404458218185702e+42,1.8037402297237502e+42,9.312394317000002e+44,5.619129431675e+42,8.76576300213911e+42,4.01257,0.0360326670000001,0.0361612739999994,2.705697338e+44,1.1312823919819001e+42,1.2320087077510501e+42,7.948031913000001e+44,5.76864823399985e+42,4.579399677992431e+42,4.26421,0.0830389790000003,0.0879720480000001,1.5092431060000001e+44,1.0501914367316901e+42,1.3833761321735002e+42,4.5625688320000006e+44,6.37261916998002e+42,6.773835890026501e+42
SDSSXCS-226,7.60997,0.222116637,0.2356889550000005,3.863216853e+44,3.44370939754804e+42,2.91448073743775e+42,1.55071636e+45,2.0686288147500012e+43,2.0010181704285074e+43,7.63464,0.1832546989999999,0.2171436709999996,3.0506064100000002e+44,2.4078699998750802e+42,2.2723450905826502e+42,1.2264481840000001e+45,1.557204003879272e+43,1.3357139581771623e+43,7.50402,0.314354861,0.3186858020000001,2.492571859e+44,3.33362123331896e+42,2.56180033354919e+42,9.938169882000002e+44,2.5162268989501543e+43,2.0523829096785822e+43
