name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_2500,Tx_2500-,Tx_2500+,Lx52_2500,Lx52_2500-,Lx52_2500+,Lxbol_2500,Lxbol_2500-,Lxbol_2500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+
SDSSXCS-22,5.92559,0.0661885409999998,0.0662474380000004,3.8832636810000004e+44,1.61779456786296e+42,2.8257449488676004e+42,1.37807857e+45,1.0543099580819551e+43,9.19150176434904e+42,6.13244,0.062246376,0.0646958570000002,3.0698649240000003e+44,2.04501380433571e+42,1.6499891951108703e+42,1.1077639680000002e+45,8.770308182556702e+42,7.129101754024731e+42,5.85424,0.1057287069999999,0.1047834960000004,2.172677748e+44,2.2534583727353302e+42,1.59727602934586e+42,7.66544246e+44,9.425164035265851e+42,7.859283639799731e+42
SDSSXCS-103,3.27464,0.0886034540000002,0.0906954409999998,5.588177366e+43,8.316912220262002e+41,6.4699153663543006e+41,1.5022560700000002e+44,3.353979612847191e+42,3.32442212413269e+42,3.40947,0.0846569779999999,0.090791024,2.5965312600000004e+43,5.816307135775001e+41,3.4815213284404003e+41,7.103641982e+43,1.55437020215187e+42,1.7534600583166802e+42,3.26775,0.0927317749999998,0.0967985609999999,5.078029200000001e+43,8.203433682686501e+41,1.00792784786227e+42,1.363882017e+44,3.341510949726971e+42,3.11012987576174e+42
SDSSXCS-212,3.20782,0.1397158709999999,0.1426539520000003,5.552582135e+43,8.9040264771803e+41,1.0705478208981001e+42,1.48020618e+44,3.2818830092177304e+42,3.56644892732486e+42,3.04882,0.1093020570000002,0.1185854859999997,3.0585708340000005e+43,5.4940500422145e+41,4.9239420304039e+41,7.981861901000001e+43,2.1404636570558502e+42,1.90185371161456e+42,3.40535,0.1872734979999997,0.1906193700000003,4.251821982000001e+43,8.208008745612302e+41,1.06141882593126e+42,1.1630033170000002e+44,3.633941742698571e+42,5.2601346533425706e+42
SDSSXCS-19922,1.65737,0.149359843,0.231576132,1.3636138880000003e+43,1.5005263528165503e+42,1.7458840053048103e+42,2.82328298e+43,3.5870407295595904e+42,3.6574767390748405e+42,1.99945,0.2407794709999999,0.3552336130000002,7.781212733e+42,7.292285380266001e+41,8.073296236300601e+41,1.7124517300000002e+43,2.034237106083e+42,2.1208713406023103e+42,1.65079,0.173065118,0.3053060789999999,9.845935280000001e+42,1.5871278522857703e+42,1.50084281193771e+42,2.035994443e+43,3.18003235684438e+42,4.1093918628419403e+42
SDSSXCS-890,4.7887,0.2005020860000002,0.2214829849999997,1.6667456060000002e+44,2.3335100997815404e+42,2.5690160162523504e+42,5.333320038e+44,1.088099999591594e+43,1.0950198983836021e+43,4.72312,0.1544928460000001,0.1586846670000001,1.3148581340000002e+44,1.8801096264808004e+42,1.2749310977733802e+42,4.178828850000001e+44,1.0611053780776501e+43,6.70163560191218e+42,4.94636,0.2937152530000002,0.3142744449999997,1.085161009e+44,2.14147368710517e+42,2.1748800365335604e+42,3.528066326e+44,1.3399491038295343e+43,1.203686844849498e+43
SDSSXCS-31,9.07558,0.1585362230000004,0.185536922999999,8.382540474000001e+44,8.949533926666601e+42,1.6330796765593942e+43,3.674254947e+45,6.771130046218836e+43,6.884805478430217e+43,9.52832,0.1424717620000013,0.1434225319999988,6.258857793e+44,1.093914318355107e+43,8.53690386442311e+42,2.80511804e+45,5.64553719214486e+43,5.702559595743102e+43,8.77107,0.1982239159999999,0.1944545380000004,5.839239842e+44,1.5395939694882542e+43,1.1294615746822672e+43,2.51881599e+45,6.454583727364383e+43,5.240527895315304e+43
SDSSXCS-325,3.10971,0.149629972,0.1544296219999998,5.144924873000001e+43,6.6625455378029006e+41,9.833876332989402e+41,1.3470038820000003e+44,3.2229872450202597e+42,4.30559052672463e+42,3.57291,0.1493730569999996,0.1468636720000002,3.2335851270000004e+43,4.9320904631458e+41,5.8615729358074006e+41,8.998160489e+43,2.21134202317596e+42,2.3168712246798104e+42,2.97283,0.1557599390000001,0.1691018939999997,4.398053459e+43,7.4638577524133e+41,8.1644407517011e+41,1.129928547e+44,3.3212575458593106e+42,4.5723944374499506e+42
SDSSXCS-26424,1.00147,0.1029199260000001,0.2033084649999998,3.51622223e+42,4.1162184123016e+41,3.8807125564045e+41,6.058436355e+42,7.611607906620301e+41,5.0912752762549005e+41,1.66079,0.15422866,0.195509058,2.294464044e+42,1.808001657256e+41,2.1564195085559005e+41,4.822660494e+42,4.182415066982201e+41,6.2289346965995e+41,0.972225,0.1312399088,0.1049714169999999,3.2038893870000005e+42,4.2192198576350005e+41,2.4010969268921005e+41,5.4509189500000006e+42,8.9401483442315e+41,5.8617199747158005e+41
SDSSXCS-5159,3.34455,0.164651976,0.202537344,1.615736897e+43,2.0819791070516e+41,4.650294010325801e+41,4.391528352e+43,1.23327279234083e+42,1.95404302301553e+42,2.37967,0.0611053859999999,0.0712415029999999,7.440818388000002e+42,1.4543017493528e+41,1.0660138193154002e+41,1.7709283840000003e+43,3.1830322501056e+41,4.7404378519783e+41,4.06299,0.2539837679999999,0.3407467439999996,1.1868552090000002e+43,4.1096565062301004e+41,3.6634182953339006e+41,3.5179589280000005e+43,1.5466431206875003e+42,1.6477614897176503e+42
SDSSXCS-9803,3.91299,0.068126581,0.0674204889999998,4.4637127530000004e+44,3.1772267736636506e+42,4.25037409891506e+42,1.2976682270000001e+45,1.2315777543539072e+43,1.9556524948425231e+43,4.20196,0.0615496939999999,0.062027531,3.82126902e+44,2.6317575254388e+42,2.98085249354944e+42,1.148905572e+45,1.39818258007426e+43,1.139324140069007e+43,3.85895,0.1131527569999999,0.121304909,2.01637336e+44,2.54478068223322e+42,2.9574389384420406e+42,5.824200747000001e+44,1.0476425575133441e+43,1.148968290242243e+43
SDSSXCS-1884,4.09403,0.4479259849999999,0.4900660160000001,8.603116857000002e+43,4.083110850981541e+42,2.93345378710305e+42,2.5552142750000002e+44,1.4355402712620662e+43,1.9512777542388822e+43,4.39377,0.3988979299999999,0.4620244600000003,5.733386167000001e+43,2.1771535610344302e+42,1.9238370436505703e+42,1.7612699210000003e+44,1.0279701359001411e+43,8.89488965363396e+42,3.84336,0.5072616679999999,0.6039031690000001,6.566451395000001e+43,3.1661268382583407e+42,4.04524917495476e+42,1.8933026660000004e+44,1.8557957776063532e+43,1.8392366146173432e+43
SDSSXCS-5,5.49119,0.0850897009999993,0.0831556340000005,2.326022352e+44,1.58911616695775e+42,2.0453456570155004e+42,7.952632031000002e+44,7.41083422374958e+42,9.377909918026351e+42,5.69481,0.0716646230000002,0.0748848909999999,1.660436568e+44,1.62760032704504e+42,1.6207380657560703e+42,5.778056360000001e+44,5.05065667630512e+42,5.76815243797274e+42,5.16217,0.1061173439999993,0.1107831060000004,1.4894701050000002e+44,2.0911492447561e+42,1.78754824079156e+42,4.941896525e+44,7.00191681469677e+42,7.592353614080991e+42
SDSSXCS-13,7.11874,0.1415720589999995,0.1448558460000004,4.572643872000001e+44,2.3046205139268103e+42,2.71329490551217e+42,1.778336293e+45,2.0358804012590502e+43,1.2870273668290942e+43,7.22578,0.1275658110000002,0.1559662639999999,3.4587680280000006e+44,1.9872111543673e+42,1.93795938885756e+42,1.3549377260000001e+45,1.2700686954794282e+43,1.1484601945507143e+43,6.87751,0.188604304,0.1990281259999999,3.109990937e+44,2.3103605443175703e+42,1.9682345358166402e+42,1.189770632e+45,1.848463041651543e+43,1.526626954993389e+43
SDSSXCS-5225,2.77914,0.049697745,0.0499266249999998,1.230337407e+44,9.983734810986702e+41,1.1550860913397301e+42,3.0812383150000002e+44,2.93748235760193e+42,4.2233301774005207e+42,2.66314,0.0344710149999998,0.0345867580000001,1.048372193e+44,7.644771474975301e+41,6.8895250494144004e+41,2.582273731e+44,2.4398735296494503e+42,2.1626200348359003e+42,3.25202,0.1010599679999999,0.1080765000000001,6.333533323000001e+43,7.279172495412e+41,8.8763581321287e+41,1.692922315e+44,2.76252826132832e+42,4.32038484246053e+42
SDSSXCS-21,6.34298,0.1175639379999999,0.1179077380000004,2.9690130570000003e+44,2.22324413020763e+42,2.6159174279454403e+42,1.0942452080000002e+45,8.674426185205361e+42,1.4712854980339812e+43,,,,,,,,,,6.23119,0.1249908340000001,0.1251279890000001,2.716222909e+44,2.3332522502591004e+42,1.51296861099075e+42,9.921588049000002e+44,1.0400165445612522e+43,1.324698792600712e+43
SDSSXCS-23,3.53183,0.1775666369999999,0.2045599040000003,7.376182004000001e+43,1.3499228943126202e+42,1.76772823679411e+42,2.0366505460000002e+44,8.502432785803001e+42,4.48882542302565e+42,3.53087,0.1392033240000003,0.1505013559999999,4.504597301e+43,6.8104065236236005e+41,9.1420807684034e+41,1.243617872e+44,4.10387035529506e+42,2.4010010586297302e+42,3.49895,0.2009145589999996,0.2296206200000003,6.269325132e+43,1.3452053040765901e+42,1.9480985705732304e+42,1.7236213970000002e+44,6.49911206390265e+42,6.839871934895481e+42
SDSSXCS-617,4.29531,0.4830391469999999,0.6266354590000001,4.890892403e+43,1.9965498556721703e+42,2.3343144573238702e+42,1.4818318680000001e+44,9.599808832764161e+42,1.2049921768845172e+43,4.46413,0.5683656689999999,0.7383879379999998,1.9352373580000004e+43,9.2885933717737e+41,8.2248732900881e+41,5.975314470000001e+43,4.3442432097900106e+42,4.3667969763005005e+42,4.37364,0.536281201,0.6171099829999998,4.744762384000001e+43,1.85213919136542e+42,2.02309754078297e+42,1.4503203530000001e+44,1.1043135526195731e+43,9.97927597081226e+42
SDSSXCS-6245,1.99524,0.1738206029999998,0.222350225,1.3104366980000002e+43,1.1549750518851801e+42,7.5583904402196e+41,2.9307441730000004e+43,3.364404001871301e+42,2.99663646303723e+42,1.90102,0.1284288229999999,0.1890439989999999,7.320496185000001e+42,5.1666840399764005e+41,3.8981101058125e+41,1.6124341770000003e+43,6.7567127387588e+41,1.2554650335132701e+42,1.98663,0.2155180869999999,0.2998746379999999,9.806428783e+42,6.0745860120359005e+41,1.0193093819777001e+42,2.190156894e+43,1.60530921258964e+42,2.31371461619211e+42
SDSSXCS-21847,1.78236,0.077112171,0.085011181,6.542593236e+42,1.0838353369060901e+42,1.3638730404693501e+42,1.408770288e+43,3.0138158309114604e+42,4.27659150632835e+42,2.03823,0.07439009,0.0765357789999998,5.37095067e+42,7.1923017980033e+41,6.5454816020198e+41,1.206460259e+43,1.59353609386314e+42,1.83749943012908e+42,1.66763,0.0737803729999999,0.0838302740000001,5.637263294000001e+42,1.03897767663529e+42,1.3816021542153901e+42,1.1889985100000001e+43,3.3158994526915104e+42,2.5606153279366102e+42
SDSSXCS-22748,2.26783,0.2535369150000002,0.3885987640000001,3.9231493880000003e+43,2.14184654666491e+42,3.4506755938537e+42,9.020552794e+43,9.050766331602941e+42,5.139561813010811e+42,2.07977,0.1808799129999998,0.2181176719999999,2.4430972510000004e+43,1.52318164530715e+42,1.33690522058497e+42,5.449223433e+43,3.9188560113794104e+42,3.98420800472709e+42,2.25693,0.273834917,0.424250539,3.5035527910000006e+43,2.4800064999041202e+42,2.86155660421711e+42,8.041793947000001e+43,8.787241524796781e+42,7.50637024928426e+42
SDSSXCS-9,4.42781,0.4412290689999998,0.500496966,1.2824903290000002e+44,4.6230704135101004e+42,5.994815369589001e+42,3.9430546470000004e+44,2.2788612740663583e+43,2.9664483843165963e+43,4.67972,0.4113845299999994,0.4656435000000005,8.208093638000001e+43,2.8116319838599004e+42,2.7698494630605202e+42,2.5941513530000003e+44,1.4909916205426772e+43,1.1803852798146971e+43,4.43339,0.5484499980000002,0.6884323969999997,9.309724758e+43,4.7880013964126303e+42,5.2665812629711406e+42,2.8640875270000004e+44,2.4754224657280673e+43,2.2469481067911403e+43
SDSSXCS-8060,3.38053,0.0800437499999997,0.101555394,2.5948913940000004e+43,3.3538651240255005e+41,3.5029723668623e+41,7.086173838e+43,1.0604368230156202e+42,1.1511856147738501e+42,3.10666,0.0535184910000001,0.0523127939999996,1.4500384480000001e+43,1.8594718155858e+41,1.4205109359299001e+41,3.8209698350000004e+43,6.5175625008876e+41,5.289256655152701e+41,3.60058,0.1247882379999998,0.1529512780000002,1.8064795770000002e+43,2.8724592736078002e+41,3.2638019434554e+41,5.071062830000001e+43,1.35442429388342e+42,1.22981950337071e+42
SDSSXCS-15984,6.17322,0.0962620279999999,0.0948707780000006,4.075526665000001e+44,1.9149001805223903e+42,2.5064196918813602e+42,1.4779860450000002e+45,1.126457556726318e+43,1.5299180405198882e+43,6.06746,0.0765422319999995,0.0821609780000001,3.2768117220000004e+44,1.44544076638344e+42,1.6220712459878702e+42,1.1784606810000001e+45,9.135408401732261e+42,8.161226357693721e+42,6.36757,0.1398027319999997,0.1533927010000004,2.458866348e+44,1.77762369140877e+42,1.9267791195928e+42,9.051829249000001e+44,1.1104958980381162e+43,1.0973100461689031e+43
SDSSXCS-75,8.76523,0.9268129880000008,0.9334971769999996,2.1053027360000004e+44,4.446617549316391e+42,5.605179386936441e+42,9.074678404000001e+44,4.905470882034788e+43,3.2436144479334854e+43,6.77872,0.4061672669999998,0.4370729000000004,1.3314948050000001e+44,2.8425614763621104e+42,3.1626185794732106e+42,5.072874830000001e+44,1.8332998448161263e+43,1.5709742719470741e+43,9.63794,1.082145163,1.2948047999999996,1.7218371650000001e+44,5.13085545035544e+42,4.79891909181266e+42,7.752999347e+44,5.514198756320872e+43,4.1467905269984745e+43
SDSSXCS-667,5.93233,0.0206890840000006,0.0207038739999996,1.180417542e+45,2.6043974839520305e+42,3.26846397891325e+42,4.204352909e+45,1.306823729651714e+43,1.207453143495853e+43,,,,,,,,,,6.72174,0.0421215189999992,0.0421522520000001,5.4084272530000005e+44,2.2756911643057802e+42,2.24578935618475e+42,2.0506792950000002e+45,9.28718691512578e+42,1.185550910642406e+43
SDSSXCS-9258,2.20985,0.1592402979999998,0.1843813810000001,1.2494333770000001e+43,5.273239705169001e+41,4.4507264369987e+41,2.8942408390000003e+43,1.0586697615189402e+42,1.95716829972689e+42,2.23807,0.1316539909999998,0.150885219,7.224929611e+42,2.1018898447535e+41,2.3374340790149e+41,1.680765846e+43,7.059671722771601e+41,7.069335417611701e+41,2.19318,0.1840992049999998,0.2233047109999999,9.944990956e+42,4.161984159359701e+41,4.9159186520902e+41,2.2978935610000003e+43,1.68292427230697e+42,1.5074008306847202e+42
SDSSXCS-1628,3.73117,0.0266748840000001,0.026735211,3.3265422310000003e+44,1.1241277034628201e+42,1.64255372603212e+42,9.481261354000002e+44,6.20249952145322e+42,6.75207899702059e+42,3.65043,0.0224655010000001,0.0255779889999998,2.7061615570000005e+44,1.73900765370895e+42,1.1203243984102502e+42,7.637828984e+44,4.678878203069821e+42,5.314105001629791e+42,4.61624,0.0699561610000003,0.0697355579999996,1.522690876e+44,1.3183688650882702e+42,1.59714985202009e+42,4.791266009000001e+44,4.66897839862273e+42,5.87481123992796e+42
SDSSXCS-7405,3.07299,0.163757313,0.1773216190000002,3.3380269180000003e+43,7.7454337232307e+41,8.6827016015314e+41,8.745089981000001e+43,2.6737396647461202e+42,2.85070868723039e+42,2.8248,0.1169285280000003,0.1300982409999997,1.6600477680000002e+43,3.1307012204735004e+41,3.3669611556594006e+41,4.2036135190000007e+43,1.39470376841305e+42,1.1608699134231701e+42,2.98455,0.1678638390000002,0.184634543,2.973419456e+43,6.4148246039729004e+41,6.7279633169738e+41,7.696994067000001e+43,2.69349827759596e+42,3.6791077762169705e+42
SDSSXCS-47,3.9884,0.2120547610000001,0.2324847570000003,9.895573806e+43,2.1922020275851404e+42,2.5105635520987302e+42,2.8962770600000003e+44,9.197906824860562e+42,8.37362916451901e+42,3.56621,0.1588586539999998,0.1716606739999999,5.920185221000001e+43,1.20356445738827e+42,1.0851265749603702e+42,1.645411712e+44,5.1745354104682803e+42,4.63441406888038e+42,3.91279,0.2230329240000004,0.2438333759999995,8.888264135000001e+43,2.5615429342977302e+42,1.40291359515191e+42,2.5782072880000005e+44,1.037831557849353e+43,9.08240802601794e+42
SDSSXCS-7416,2.07345,0.1886870439999997,0.2575077250000004,1.438118759e+43,1.3074459835128101e+42,1.77471302535526e+42,3.202812369e+43,4.70274829144646e+42,4.581912782544171e+42,2.11482,0.1550164979999999,0.1931584559999999,8.558427631e+42,8.578136196549402e+41,9.2827962432515e+41,1.919031078e+43,1.8677291816364202e+42,2.4612954357361504e+42,1.91224,0.160624984,0.210781987,1.3110508120000002e+43,1.6427952075991002e+42,2.0155933881789702e+42,2.841513738e+43,4.23793116203881e+42,4.47090278306333e+42
SDSSXCS-2588,2.29342,0.3217938259999997,0.4183452680000004,3.080159339e+43,2.43718869261674e+42,3.7437587335792903e+42,7.183431471000001e+43,8.07584472216074e+42,6.441797206127081e+42,,,,,,,,,,2.2349,0.3361040830000001,0.453245366,2.8344178180000003e+43,2.1874720256053e+42,3.0309753630958503e+42,6.551430745e+43,9.534048518649861e+42,7.20396990941995e+42
SDSSXCS-298,4.92738,0.0615195609999998,0.0615909749999996,2.152190024e+44,8.091386670518102e+41,1.04395126707484e+42,6.987892438000001e+44,4.642449831557591e+42,4.2544249173901105e+42,4.97311,0.0531197460000001,0.0533796830000001,1.4771590610000003e+44,4.9747923609356e+41,6.373286098098501e+41,4.817594264e+44,3.30426008227868e+42,2.63782468637716e+42,4.88758,0.0767377489999994,0.0750060519999999,1.722066835e+44,8.890284090469602e+41,7.2681016418082e+41,5.569604138000001e+44,4.4972897428024103e+42,5.29953127866539e+42
SDSSXCS-10897,1.21717,0.119991932,0.1435231079999999,3.5848102070000003e+42,1.8233739997383504e+42,9.770349053059801e+41,7.223159141e+42,3.9032518294003204e+42,2.86360688293222e+42,1.22866,0.0695532110000001,0.1049737009999998,1.4002160790000003e+42,2.4334185449115006e+41,4.1478196374663e+41,2.6552197680000002e+42,6.0754559848338005e+41,7.725837034276901e+41,1.21774,0.1278992890000001,0.221926735,8.816757131e+41,6.387120949174701e+41,9.359498413595402e+41,1.666071354e+42,1.1438525892028602e+42,1.16063144675191e+42
SDSSXCS-3746,3.79649,0.1500160039999998,0.2062797839999999,2.3413560470000004e+43,4.9765074589354e+41,5.5031783086217005e+41,6.727327783000001e+43,2.5266436629236e+42,1.94790478494432e+42,2.43329,0.0530352089999999,0.05867368,1.1001402650000001e+43,1.6514358676888003e+41,1.9353884280713003e+41,2.6368538450000004e+43,4.8503686234482005e+41,2.9968552986494005e+41,4.45421,0.2768054929999994,0.2615266959999998,1.766142872e+43,4.7124829457353e+41,4.3775976297259004e+41,5.462378372e+43,2.6103047350783002e+42,1.7695933588255e+42
SDSSXCS-189,7.72055,0.4914582540000003,0.537886853999999,5.122395234e+44,1.075796498019061e+43,1.133190333035885e+43,2.0847243150000003e+45,8.44574101324903e+43,6.401099227918742e+43,7.94601,0.4498250630000004,0.4872142209999994,3.3228127520000002e+44,6.55136662378356e+42,6.35745714351964e+42,1.3712992150000001e+45,4.725573078965556e+43,3.9779108974642095e+43,7.56495,0.497518533,0.606905449000001,4.336269631000001e+44,7.83879622286611e+42,7.912451623819191e+42,1.747044871e+45,7.197961837018519e+43,6.49957726614104e+43
SDSSXCS-4245,2.37122,0.2115374349999998,0.2702087079999997,1.8424158390000002e+43,7.8434509408549e+41,8.047803675998501e+41,4.368081215e+43,3.5014371656797204e+42,3.36210869211692e+42,2.8303,0.1847205559999998,0.1996735000000002,1.265055525e+43,4.3272505082580004e+41,4.028195907614901e+41,3.2035932280000004e+43,1.9577742340318402e+42,8.9677896063469e+41,2.30988,0.2697522650000001,0.3520711699999999,1.296059396e+43,5.4537458089651004e+41,7.498050757174102e+41,3.0449070490000004e+43,2.87273385390951e+42,3.20777036218887e+42
SDSSXCS-408,6.80824,0.024827557,0.0221592900000002,3.957049459e+44,8.911966488842e+41,1.00036224112446e+42,1.4977107620000002e+45,3.66624337087852e+42,4.1442799728482706e+42,,,,,,,,,,6.64963,0.0366158329999999,0.0366169669999996,2.2471288610000004e+44,6.198965021750601e+41,7.6915267608155e+41,8.411336241000001e+44,3.68490975039709e+42,3.87368896191072e+42
