name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_2500,Tx_2500-,Tx_2500+,Lx52_2500,Lx52_2500-,Lx52_2500+,Lxbol_2500,Lxbol_2500-,Lxbol_2500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+
SDSSXCS-10401,1.80721,0.075747389,0.09385273,1.8966115710000002e+43,7.0778964865958e+41,6.4172475800724e+41,4.1185251600000005e+43,2.0427669340597503e+42,1.52854524359992e+42,1.87573,0.0734847059999999,0.0778907050000001,1.345143802e+43,3.574660577683401e+41,3.4316374555084005e+41,2.9547286630000006e+43,8.5607122808167e+41,9.9021112388541e+41,1.80058,0.0869793199999999,0.1104510579999999,1.5666654560000002e+43,8.987804932613e+41,6.3251181708054e+41,3.3980971620000004e+43,1.58807294209673e+42,1.76512192768798e+42
SDSSXCS-58896,1.44554,0.208557348,0.313701005,6.345282957e+42,1.40391283118106e+42,3.0118675085446203e+42,1.256191909e+43,3.02420248947714e+42,4.1144942203825605e+42,1.44875,0.1351103,0.240603402,5.5007788730000004e+42,7.6358340030873e+41,9.4002842289819e+41,1.089805079e+43,1.58712008821031e+42,2.9506093416020504e+42,1.3659,0.1781672289999998,0.3160419520000002,4.8082781140000007e+42,2.3383053793570302e+42,1.7471389290766802e+42,9.335639667e+42,3.463277292912751e+42,3.81184106078434e+42
SDSSXCS-474,1.58754,0.1117694449999999,0.157639458,3.674542976e+42,8.3170963882599e+41,1.13454343253835e+42,7.609658257e+42,2.3985820461719402e+42,2.2117718063878003e+42,1.53365,0.082273448,0.104422193,4.4912012940000007e+42,3.1881726393599004e+41,4.4427612266069006e+41,9.200429336000001e+42,8.1561380056418e+41,1.06329549668049e+42,1.65359,0.142410441,0.184497318,3.2169892500000004e+42,1.0775653307929901e+42,1.1489530033331502e+42,6.748917319e+42,2.40311827074303e+42,2.2299120819670103e+42
SDSSXCS-7247,0.871469,0.1732073315,0.2656305519999999,2.5793981250000004e+42,5.2481994913772005e+41,5.2540156830002e+41,4.20571421e+42,1.01768522092707e+42,1.1606495985737602e+42,,,,,,,,,,1.11183,0.3563138118000001,0.1755642149999998,3.051441566e+42,4.6611621257503e+41,7.050050660849601e+41,5.506476589e+42,9.874252304120602e+41,7.973258056582901e+41
SDSSXCS-19467,6.07138,0.617812883,0.7779307419999997,9.681514673000001e+43,3.19266626470455e+42,3.409041071158181e+42,3.4930756120000006e+44,2.2261972042941022e+43,1.254533155268727e+43,,,,,,,,,,6.95228,1.16373206,1.1841691969999992,5.582138859000001e+43,3.5127077708674206e+42,2.6632704283979502e+42,2.156622647e+44,2.5760531613325673e+43,2.273134722597169e+43
SDSSXCS-455,4.83981,0.1828569849999999,0.1990636209999996,2.355697307e+44,2.63607401753109e+42,2.91247068953729e+42,7.574151508000001e+44,1.9552324701146692e+43,1.1341544634174422e+43,4.9196,0.1451079110000002,0.1474191249999998,1.704691861e+44,2.2361071188069402e+42,2.1517242814399102e+42,5.5258730230000005e+44,1.1260735671761992e+43,1.021755140272833e+43,5.11113,0.2685569430000001,0.2998523300000002,1.6319467910000001e+44,3.970535278991201e+42,3.1028470748510306e+42,5.393404708000001e+44,2.1573254637102443e+43,1.5620812743120712e+43
SDSSXCS-1174,4.45198,0.732429346,0.8150421940000001,3.681045247e+43,1.87065688344513e+42,2.23941393380293e+42,1.137274459e+44,1.2154197153883783e+43,7.25795095204371e+42,4.4543,0.4044954189999998,0.4709202939999999,2.584827361e+43,1.25132220955627e+42,1.1732533253148002e+42,7.987929052e+43,5.83946068969484e+42,4.916185442039111e+42,4.26757,0.7702174610000001,1.0417999299999998,2.8506003279999998e+43,3.2631932847341405e+42,2.2601906251245303e+42,8.631143143000001e+43,1.400490109908349e+43,9.142545914329581e+42
SDSSXCS-608,3.26097,0.6971089799999999,0.7832830290000001,2.6524684090000005e+43,1.70130583711922e+42,1.89246954634285e+42,7.117881866000001e+43,8.192843639823621e+42,8.219990084878041e+42,3.31453,0.428389058,0.536704759,1.757975526e+43,1.1423568221086602e+42,1.1449468568034701e+42,4.750676796e+43,4.9276939204148804e+42,4.4215216827991e+42,2.70423,0.5039972379999997,0.918505487,2.345747578e+43,2.2769529019187804e+42,1.89804171297377e+42,5.832750167e+43,8.375977710153331e+42,6.137420471843531e+42
SDSSXCS-1645,4.95733,0.1761709160000002,0.172630754,1.211075513e+44,1.31536105614916e+42,1.30565561022317e+42,3.946364403e+44,7.883960889021451e+42,6.872866722094751e+42,5.04699,0.1344846259999998,0.1388262569999998,7.612254396e+43,8.9993164808588e+41,9.7217846456822e+41,2.5025174170000002e+44,4.75829307666045e+42,4.375621825999481e+42,4.75266,0.1972813569999996,0.2245265280000001,9.356471691e+43,1.68843169172351e+42,1.3108929341430202e+42,2.9865627570000003e+44,8.892503647702991e+42,6.72869855211562e+42
SDSSXCS-225,4.55336,0.0861044749999999,0.1052040210000004,2.091207516e+44,1.18699655990344e+42,1.3652843568308802e+42,6.537589996000001e+44,7.69094361166009e+42,5.657398540580111e+42,5.15444,0.1183185140000002,0.1186918009999997,1.0511702610000001e+44,1.0001724656719902e+42,1.06343534500697e+42,3.4919793850000005e+44,5.35256104438804e+42,4.76268186937774e+42,4.4694,0.0918279490000006,0.0921441649999996,1.915629344e+44,1.9470117475e+42,1.54749864686885e+42,5.9346928790000006e+44,9.27537796029959e+42,6.53849519011392e+42
SDSSXCS-9313,3.14938,0.1311780539999998,0.1425357550000003,3.195214025e+43,7.561362447935301e+41,5.895253769324601e+41,8.412027723000001e+43,3.1587495149099405e+42,2.7713548876455102e+42,3.55151,0.1332225579999999,0.141950451,1.7571983650000002e+43,3.3055923290814006e+41,3.611544513213901e+41,4.877464175e+43,1.0438047228041301e+42,1.56268208744142e+42,3.12238,0.1462425350000002,0.1557567049999999,2.7625735660000003e+43,7.1281473603002e+41,8.196753344517401e+41,7.246372515000001e+43,2.35902712344826e+42,1.98830859969147e+42
SDSSXCS-286,7.98573,0.4072520349999999,0.4643860809999989,4.462684295e+44,7.318928171028941e+42,7.63348374253905e+42,1.843291798e+45,6.951142802704147e+43,4.554744905099403e+43,7.86475,0.3337023720000003,0.3619778550000001,3.2614290360000004e+44,4.65316254795288e+42,4.50243034989717e+42,1.3371947900000001e+45,3.08189128053749e+43,2.549151520245996e+43,7.57402,0.4811197490000003,0.5333976930000004,3.1160241490000002e+44,8.32156180326492e+42,6.41571797811385e+42,1.254440309e+45,4.0121815266199103e+43,3.5460736245330935e+43
SDSSXCS-2347,3.90695,0.2902279110000001,0.2859683359999998,5.556955136000001e+43,1.32834381521284e+42,6.301760336364601e+41,1.615353374e+44,5.4577925082946806e+42,6.02615267978821e+42,4.94563,0.3013705940000006,0.295153365,3.9315119800000003e+43,8.816374703878901e+41,7.0935480976025e+41,1.279626814e+44,3.75569306178482e+42,3.9842587171661e+42,3.70613,0.3051880900000001,0.3275377510000004,4.575796914e+43,1.27709343172349e+42,1.2764490303496501e+42,1.298151479e+44,6.856811567037071e+42,6.351175600747131e+42
SDSSXCS-28269,1.5058,0.2437022719999999,0.37731808,3.2413834380000004e+42,1.0943285053324901e+42,1.3376310585897403e+42,6.582631827000001e+42,3.16884468861027e+42,3.28932441746903e+42,1.62482,0.1756535809999999,0.285001456,2.931874322e+42,4.4638910757434e+41,6.239169962257501e+41,6.103747708000001e+42,9.7638767303993e+41,1.16000564766791e+42,1.52839,0.2846258689999998,0.4211419970000001,2.8065386420000006e+42,9.643137686996702e+41,1.1842097923530001e+42,5.729034402000001e+42,2.3778038076529703e+42,3.1850288038017506e+42
SDSSXCS-6307,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35128,0.125546321,0.1406591639999999,5.507699348000001e+41,2.7787970541934004e+41,2.8820494591403e+41,1.0899041210000001e+42,4.5716911944329e+41,4.5904241457876005e+41,nan,nan,nan,nan,nan,nan,nan,nan,nan
SDSSXCS-241,3.42978,0.1593666599999998,0.177038521,8.663911247000001e+43,1.6591191016472702e+42,1.5384107542230603e+42,2.3672429620000006e+44,5.75705114110325e+42,8.017649124228201e+42,4.74583,0.2249947529999998,0.2502609410000005,4.2386119930000003e+43,9.139469970708202e+41,6.3203641971608006e+41,1.3493343330000002e+44,2.43120547219019e+42,3.3473489561774e+42,3.11238,0.1430437709999998,0.1594844480000001,7.775989563e+43,1.68625941170317e+42,1.50502256424387e+42,2.036595205e+44,6.4189937684123e+42,7.4031650211423e+42
SDSSXCS-893,7.41532,0.6506367580000001,0.8063671829999999,3.4976086980000002e+44,1.095837358781871e+43,1.248871110102242e+43,1.3938818760000002e+45,6.525415900264675e+43,9.644987374813504e+43,6.6807,0.5072418169999997,0.595823641,2.172361718e+44,6.650498496666191e+42,6.394608824142261e+42,8.220097668e+44,3.932688017193647e+43,3.354202949963141e+43,7.25415,0.7406982319999997,0.8421021850000008,2.8961495090000002e+44,1.0501987359980441e+43,1.167669838345419e+43,1.1419468580000002e+45,9.190728477657471e+43,6.704454070941914e+43
SDSSXCS-7432,3.03193,0.1426675290000001,0.1591964529999998,7.043340683000001e+43,1.2066101045678902e+42,1.46649750080663e+42,1.828084922e+44,7.15834162932308e+42,4.14904883840769e+42,3.21834,0.1090246829999999,0.1220504450000001,5.723350945e+43,7.932181983277199e+41,9.141503457437001e+41,1.5235014970000001e+44,3.1958343310686403e+42,2.9960887877012306e+42,3.1682,0.2156162730000002,0.245804594,4.390336078e+43,1.1462003650693702e+42,1.22079367903302e+42,1.160815137e+44,4.90051246010848e+42,5.74627728563998e+42
SDSSXCS-11613,2.48516,0.2353218030000001,0.2927613669999998,1.717387744e+43,8.4994393475973e+41,8.781722049161501e+41,4.08560624e+43,2.6784515849233803e+42,2.4127578871212403e+42,2.315,0.13436256,0.1699230499999999,1.0389288980000001e+43,3.1007477496169002e+41,4.5547409751567004e+41,2.4073290480000003e+43,1.11618980021105e+42,1.17542937556901e+42,2.41623,0.2717919040000001,0.3683046929999998,1.3850424910000001e+43,7.4814654468174e+41,7.527090911487501e+41,3.2603346490000007e+43,2.5128672736605503e+42,2.91819893511782e+42
SDSSXCS-3,8.3083,0.0703174329999996,0.0703321830000014,8.249181849e+44,1.2837319672121702e+42,2.051429189897e+42,3.433029033e+45,1.4116204521009181e+43,1.276979123448579e+43,,,,,,,,,,7.92636,0.106759169,0.1067391199999994,4.035630841e+44,1.49206844636699e+42,1.42658540580896e+42,1.6440912470000002e+45,1.4006233635517131e+43,1.1619374346856052e+43
SDSSXCS-5939,3.33013,0.1725882470000002,0.1804879239999999,4.689369391e+43,1.0794787524065601e+42,1.1622235168583101e+42,1.267714278e+44,3.8207707111521005e+42,3.6600158868892304e+42,3.34317,0.1390504920000004,0.1468952589999999,3.069416026e+43,4.8128360008093e+41,7.385106309991e+41,8.311944575000001e+43,2.2458807582807402e+42,2.2732690574781604e+42,3.27354,0.206249783,0.2228744680000001,3.6749932940000004e+43,9.7926191895984e+41,9.911308467318701e+41,9.861475387e+43,4.33618742741557e+42,3.5575365267576004e+42
SDSSXCS-11881,2.02381,0.2282208970000001,0.3630888219999999,1.8857077810000002e+43,1.1818519904894901e+42,1.5945190970657603e+42,4.2252917620000004e+43,3.1532601189711305e+42,4.4816264060448506e+42,2.83876,0.2161287149999999,0.2541347549999999,1.9318399460000002e+43,7.8091218961653e+41,9.240658942457801e+41,4.885084436e+43,2.87574432977277e+42,2.7986999539578e+42,1.29818,0.1291638379999999,0.185180404,7.424640549e+42,1.0709748626499102e+42,1.46946409428327e+42,1.436062966e+43,2.7541086858630803e+42,3.6971035245477704e+42
SDSSXCS-11394,3.12229,0.411741798,0.55465549,1.5794908950000002e+43,1.2530138732002302e+42,1.44033747745864e+42,4.1259982340000003e+43,5.2810625397308204e+42,3.2845420276433503e+42,4.05917,0.6290784929999997,0.7731642890000003,6.834465296000001e+42,5.922341936751601e+41,6.0571711013801e+41,2.0147862610000003e+43,2.5965211674490104e+42,2.1729663723399902e+42,3.0728,0.4130470819999998,0.5640166409999998,1.516940711e+43,1.1819771161329701e+42,1.22433934161417e+42,3.9353410600000003e+43,3.4064609458671904e+42,3.26405606078575e+42
SDSSXCS-907,7.60249,0.2875809830000007,0.3199398109999993,4.85860132e+44,6.627359027259141e+42,5.709127250699921e+42,1.9613071380000004e+45,4.273369688492244e+43,3.8497394072099193e+43,6.97398,0.2054094129999999,0.2235597790000003,3.3899454670000004e+44,3.81774932176691e+42,5.386174153011461e+42,1.3110966100000002e+45,2.0039425895798082e+43,3.103585554108927e+43,7.73462,0.373640151,0.4009469489999997,3.663893971e+44,5.1352342193960904e+42,6.040374739527281e+42,1.491611675e+45,3.969749321065166e+43,3.6209380130490974e+43
SDSSXCS-14715,1.11949,0.068357301,0.0764653319999999,4.861869376e+42,1.1872520293117902e+42,1.356681188596e+41,9.426639319000001e+42,2.20995280567673e+42,1.5351089340642e+41,1.32024,0.0807265220000001,0.076991644,2.2596306760000003e+42,7.6743377100105e+41,1.14550909469648e+42,4.705676999e+42,1.9935743614214303e+42,1.5469447339727803e+42,1.09879,0.0895104149999999,0.068277485,4.381582912e+42,2.27435965665156e+42,1.6060502075306001e+41,8.423039224e+42,4.2915065672851705e+42,-3.435172288814e+40
SDSSXCS-309,4.93833,0.2349961719999997,0.2523637350000003,1.564502146e+44,2.3548996687899704e+42,1.96935520123977e+42,5.0870487120000004e+44,1.476351709569988e+43,1.0730121152491622e+43,5.15426,0.1741246229999999,0.1860386940000005,1.384403917e+44,1.61633924313258e+42,1.65708729218596e+42,4.5971458500000005e+44,1.172643515276872e+43,8.80615416946353e+42,4.51161,0.3065440229999998,0.3592674689999997,9.263146668e+43,2.2245890108439402e+42,2.08919252502239e+42,2.8827796420000004e+44,1.182523679897262e+43,9.486018885193141e+42
SDSSXCS-457,5.79366,0.1864028549999998,0.1846081189999999,3.0831347320000003e+44,2.95670702536804e+42,2.85026728123308e+42,1.086166546e+45,2.260338421588897e+43,1.4104227275350553e+43,5.43412,0.1316734410000002,0.1451323709999998,1.947098045e+44,1.53428293790957e+42,1.7113865536038503e+42,6.644129515000001e+44,1.075854450023389e+43,7.745846858190051e+42,5.85309,0.2242727829999999,0.2179254469999998,2.5029742360000002e+44,2.68674656753384e+42,2.5237087956757504e+42,8.862136297e+44,1.3215257953282951e+43,2.3948261253621254e+43
SDSSXCS-35,7.79011,0.1645878459999998,0.1616664739999995,5.325625162e+44,3.4651724646579007e+42,2.9835225155821e+42,2.1715086450000003e+45,1.894611063939235e+43,2.758540846336715e+43,6.91036,0.1074541780000002,0.1115285670000005,3.5084456130000006e+44,1.7087145959871103e+42,1.9632361727675103e+42,1.3495236590000001e+45,1.279009099441742e+43,1.0121285632209531e+43,8.00702,0.1826415810000003,0.1936861259999993,4.5322077390000005e+44,2.673033016004e+42,2.7251249740001803e+42,1.872384764e+45,1.4750759551817293e+43,2.745436581124275e+43
SDSSXCS-6,7.1908,0.1592291160000005,0.1873960279999993,5.1151629180000004e+44,3.97789911435427e+42,4.0241713584616505e+42,1.996970922e+45,2.3283463287436073e+43,2.0818113955152633e+43,7.2755,0.1699226439999996,0.1794684210000001,3.4402681170000002e+44,2.437953510542e+42,2.78759979553319e+42,1.3507184360000001e+45,1.79241757952441e+43,1.327357614222439e+43,7.17757,0.1949573740000003,0.221013976,3.868643106e+44,4.0814492388761604e+42,4.2524761734361405e+42,1.5089659770000003e+45,2.382367956265841e+43,1.841427414170297e+43
SDSSXCS-176,3.14292,0.1633622640000003,0.1698848329999998,3.3183047730000004e+43,6.2397605737988004e+41,8.0149713789749e+41,8.76954375e+43,2.20699848372959e+42,3.0533719715975405e+42,3.45569,0.142370428,0.1462498389999997,2.1455265720000002e+43,3.1127357157867004e+41,3.681099874386101e+41,5.906364485e+43,1.9046104292512702e+42,1.36723179678303e+42,2.92929,0.1846610370000001,0.1982273289999998,2.5565004160000003e+43,6.4812051758391e+41,5.876908560797301e+41,6.563207960000001e+43,2.54115845742262e+42,1.7949221316901e+42
SDSSXCS-3672,3.29731,0.2550079410000001,0.2792433380000001,6.447510291000001e+43,2.3840200729874502e+42,2.16646461295545e+42,1.7235817550000004e+44,6.57555519962375e+42,9.694577113596741e+42,3.6944,0.2167416040000001,0.2335483380000003,4.0628689990000006e+43,1.0252467901738702e+42,1.2012723680653002e+42,1.144380056e+44,5.36965355929998e+42,4.12309260736133e+42,3.07577,0.240989442,0.2837711540000001,5.638394508e+43,2.75484801132091e+42,1.80246120000452e+42,1.461833223e+44,7.61801118124882e+42,4.6190130251912803e+42
SDSSXCS-43,6.86303,0.0210738729999997,0.0278112859999994,1.3506355950000001e+45,2.6985732795302902e+42,3.12794427044594e+42,5.1699898230000005e+45,9.21961544220442e+42,1.2368177289636581e+43,,,,,,,,,,8.03859,0.0504668959999996,0.0504697870000008,6.151607554e+44,2.0861524442912902e+42,1.1890741268385301e+42,2.5397721450000002e+45,9.95339280089934e+42,1.3322400454572712e+43
SDSSXCS-32,2.67393,0.2770635869999998,0.3453790040000002,1.768340752e+43,8.8060049513487e+41,8.032731537097002e+41,4.3843582190000004e+43,3.7553124662096305e+42,3.7926252990853806e+42,2.26062,0.1349130499999997,0.1579903360000001,1.1980935260000001e+43,3.9539206263931004e+41,3.4385721593633e+41,2.7969531580000005e+43,1.39472939720294e+42,1.1817914521529701e+42,2.76969,0.3384840090000001,0.4680756689999996,1.425338985e+43,6.579340252688001e+41,9.6352369438613e+41,3.582004074e+43,4.0004453292588e+42,4.38637027532066e+42
SDSSXCS-16286,1.5742,0.134386262,0.1975247519999998,9.507738788000001e+42,1.99426420395607e+42,1.6405797534586203e+42,1.9677398850000002e+43,2.2301681554230202e+42,4.54302601067808e+42,2.24301,0.2535744549999998,0.368628932,1.140817221e+43,8.5560733307588e+41,9.8892278888258e+41,2.6436860490000003e+43,2.7400487846937605e+42,3.58270110806155e+42,1.55489,0.1551074430000001,0.245533051,7.130700423e+42,1.55378631969627e+42,1.6922087973059002e+42,1.470047651e+43,3.74818309713677e+42,5.01445058248646e+42
SDSSXCS-5527,3.67869,0.0848511140000001,0.0876050450000001,6.917182484e+43,1.47941380190828e+42,1.3352443653798002e+42,1.9588713430000003e+44,4.5227813441161504e+42,3.8570511940847705e+42,3.47998,0.0650445619999997,0.065846499,4.0822164150000003e+43,8.739692121290401e+41,6.8628783069105e+41,1.1278472070000001e+44,2.62735995006522e+42,2.8095851292299e+42,3.63401,0.1020294759999997,0.1113522480000002,5.174027184e+43,1.71979202987998e+42,1.50076780299137e+42,1.4572800480000002e+44,4.691990353516471e+42,4.32730513252519e+42
SDSSXCS-4313,5.91277,0.1517609870000003,0.1516344759999999,1.270803828e+44,2.9467883545816e+42,2.84820605799492e+42,4.546389036000001e+44,1.2578751420077272e+43,1.173633650614356e+43,,,,,,,,,,5.85488,0.178589058,0.1843558310000004,1.0081333200000001e+44,2.5672441888982203e+42,2.34702548054593e+42,3.5915895770000005e+44,1.0545632012100751e+43,8.968742584130171e+42
SDSSXCS-574,4.90547,0.0977395530000002,0.1007773489999994,1.6894167000000002e+44,1.1602838536517702e+42,1.0083938664490801e+42,5.4714917310000005e+44,5.69287661391605e+42,7.35411078382389e+42,4.8448,0.0739164050000003,0.0800299559999997,1.3688051540000001e+44,8.1464949887101e+41,9.401575811621301e+41,4.407109101e+44,4.61547082920381e+42,4.00109339868968e+42,4.85196,0.145788274,0.1581282450000003,9.664845359000001e+43,9.6236279835998e+41,9.1165838094203e+41,3.1139434540000003e+44,4.619092858138041e+42,5.4608786869704006e+42
SDSSXCS-65,8.5081,0.0971095480000006,0.0970704539999989,7.405532540000002e+44,1.9696822718584902e+42,2.20454570519369e+42,3.109722062e+45,1.741345717324103e+43,1.609658930581068e+43,8.72113,0.0933310160000004,0.0934127929999988,6.139164856000001e+44,1.9235831898971603e+42,1.5417761918613702e+42,2.6063301530000004e+45,1.228533717383667e+43,1.2147754024325023e+43,7.95792,0.1459003139999994,0.1457763610000011,3.864547259e+44,1.89710922669679e+42,1.71215984769158e+42,1.574810727e+45,1.2602953605864913e+43,1.246769426888382e+43
