name,Tx_300kpc,Tx_300kpc-,Tx_300kpc+,Lx52_300kpc,Lx52_300kpc-,Lx52_300kpc+,Lxbol_300kpc,Lxbol_300kpc-,Lxbol_300kpc+
XLSSC-94,4.23944,0.7567112700000003,0.946388583,1.5801459220000002e+44,1.80005352063239e+43,8.012596959298002e+42,4.694543778e+44,5.765723850287609e+43,5.532016177438698e+43
XLSSC-96,3.23743,0.5385175069999999,0.7458308150000001,3.708354128e+43,4.3776839702430005e+42,3.03531379233397e+42,9.776299300000002e+43,1.8398372141480454e+43,7.944270291634751e+42
XLSSC-102,3.54698,0.8328183789999999,1.2558073149999998,1.2665010930000001e+44,1.7098010200611563e+43,1.22301810450327e+43,3.431493769e+44,4.736692816998775e+43,4.654062105396023e+43
XLSSC-106,3.44194,0.358814336,0.4460609979999996,2.580128341e+43,1.2774087680977903e+42,1.2083785767356801e+42,7.03793942e+43,5.670642205635801e+42,4.0716459811452106e+42
XLSSC-107,2.64442,0.3780750130000001,0.5012431819999996,3.519675019e+43,3.52231024027671e+42,2.3773721418163202e+42,8.537159783000001e+43,9.693898385989991e+42,7.20220156238753e+42
XLSSC-100,5.10631,0.6702498800000001,0.927959499,1.241363971e+44,1.417121319096498e+43,1.449448818268222e+43,4.0700175e+44,4.391587497457324e+43,4.777478731843734e+43
XLSSC-93,3.12355,0.3466769229999999,0.4428540570000003,4.420380495e+43,3.6646647361175606e+42,2.2189260639210703e+42,1.150390125e+44,1.560858763455049e+43,8.707303077648571e+42
XLSSC-108,2.25641,0.254347278,0.3554751970000001,1.6161482380000003e+43,2.18403900526781e+42,1.99788661078904e+42,3.752066984e+43,5.78613971603161e+42,4.05206438900212e+42
XLSSC-95,0.964796,0.0599463968,0.056084295,1.720031636e+42,2.2169639085788002e+41,2.8208979656683e+41,2.929874685e+42,4.848564841017e+41,3.8674582146406e+41
XLSSC-92,2.7393,0.5909236579999999,0.914214565,2.167949152e+43,2.82270720764745e+42,2.3915119652819202e+42,5.335668367000001e+43,8.81414669520141e+42,6.370446861438651e+42
XLSSC-101,3.96603,0.616718874,0.7951753760000004,1.1785201890000003e+44,1.3249999290976282e+43,1.2914902163956872e+43,3.3996210050000004e+44,4.930276318862132e+43,3.1412224956919964e+43
XLSSC-109,3.05033,0.5008906360000003,0.6720613329999998,3.916453753e+43,3.6616525666694605e+42,2.2408971783607802e+42,1.0068283540000001e+44,1.0925828930439891e+43,1.278014459559537e+43
XLSSC-112,1.81153,0.0923350929999999,0.115729674,6.465639900000001e+42,3.1596969900733e+41,2.3286057936467003e+41,1.4055035570000001e+43,6.759518939143901e+41,5.7094565911852e+41
XLSSC-83,5.06318,1.0426366299999996,1.584724187,2.4112282080000003e+43,2.4272214662561103e+42,1.9282379881661602e+42,7.927630396000002e+43,1.3097228476034762e+43,6.84605723422223e+42
XLSSC-84,1.6105,0.205915147,0.360105272,1.409526612e+43,1.1614297306527801e+42,3.2032027420897503e+42,2.8776030740000005e+43,5.186974546135291e+42,5.3706764310804104e+42
XLSSC-85,3.51793,0.7125789299999998,0.8711571120000006,2.374210932e+43,2.52227611815779e+42,2.2868369496531304e+42,6.520715776000001e+43,9.931029835606781e+42,6.20958266341608e+42
XLSSC-111,4.28694,0.4557150630000004,0.5403172329999997,4.199845478e+43,2.2657831736191802e+42,1.6987504772235703e+42,1.2712680680000001e+44,9.433527933601151e+42,6.859981200243022e+42
XLSSC-98,2.44748,0.3417993470000002,0.4865616829999997,1.1098891760000001e+43,1.36076841900186e+42,1.5657777055727003e+42,2.626856981e+43,2.99622363478004e+42,3.6171887671653e+42
XLSSC-99,2.78646,0.415905087,0.5565425749999999,1.56384646e+43,1.38317846171983e+42,1.5176629657899e+42,3.8823305930000003e+43,6.473943293639941e+42,4.3159636874723704e+42
XLSSC-97,4.30231,0.4196018800000001,0.514747592,8.203672397000001e+43,5.269528343806601e+42,4.57926540837193e+42,2.465275141e+44,1.648641928215279e+43,1.8203228308174091e+43
XLSSC-110,2.11943,0.2351308889999999,0.3209922999999999,1.268981396e+43,1.60778900033487e+42,1.84633273510416e+42,2.833821123e+43,4.31404004139137e+42,4.2614102619942004e+42
XLSSC-60,4.83524,0.1441792880000001,0.1732339100000004,3.727794188e+43,4.7407707919517e+41,3.6607084223936006e+41,1.199081967e+44,2.2648124613945502e+42,1.7135416370613303e+42
XLSSC-72,4.92964,0.4976022579999997,0.6058972349999996,1.069295625e+44,4.16464140773455e+42,5.641867271016201e+42,3.433917099e+44,2.508032517711666e+43,3.644996948399661e+43
XLSSC-56,3.20048,0.3953804360000004,0.4756992709999998,2.6637702050000005e+43,2.0350481352706503e+42,1.3419028387963301e+42,7.024628759e+43,8.244445824484151e+42,5.94891966775891e+42
XLSSC-57,2.07358,0.1475814390000001,0.1757174909999999,7.970507441000001e+42,7.266375514519901e+41,9.286375015312201e+41,1.807260844e+43,2.0640654479429004e+42,2.59328664988082e+42
XLSSC-23,2.0815,0.2275516080000001,0.3006738529999997,1.1622006380000002e+43,1.04182445324481e+42,1.10734721498423e+42,2.5921851820000006e+43,3.1697481605809606e+42,2.26202148951952e+42
XLSSC-6,5.36374,0.1791000330000001,0.1835579269999998,9.101837145e+43,1.6091287972444903e+42,1.4993005615667104e+42,3.0832896650000005e+44,6.80173860865405e+42,7.4208421897994e+42
XLSSC-61,1.81937,0.257391814,0.3548891970000001,7.988150436e+42,7.1879369722341e+41,1.4310310379993802e+42,1.729599224e+43,2.3825646289824104e+42,3.36108144420338e+42
XLSSC-36,3.23694,0.3160488020000001,0.3687473569999997,6.640072230000001e+43,4.77046860023412e+42,3.951187055705701e+42,1.7523702850000003e+44,1.6839680970980372e+43,1.341673553419037e+43
XLSSC-29,4.29644,0.2425124359999992,0.2687566960000005,1.1093999470000002e+44,1.000997800144632e+43,1.1040147118651582e+43,3.306693336e+44,3.2353042177219465e+43,3.9984882028668843e+43
XLSSC-62,0.926898,0.0518727647,0.031662575,1.379171458e+42,1.2644292182069002e+41,1.179616453792e+41,2.3198239320000003e+42,2.6110999662567004e+41,2.2703423402361003e+41
XLSSC-1,3.40934,0.3806590769999998,0.4712545500000002,6.619270092000001e+43,5.47573062327743e+42,5.325203875482841e+42,1.7815966280000001e+44,1.7253787524526462e+43,1.306115453043222e+43
XLSSC-54,1.65429,0.10439467,0.1312362179999999,3.4882951410000005e+42,3.4882951410000005e+42,-1.40941536695087e+42,7.827946749000001e+42,7.827946749000001e+42,-4.8020598823307203e+42
XLSSC-25,2.22261,0.1182109229999999,0.134082314,1.367341976e+43,1.3737306693927802e+42,1.5066671570823902e+42,3.1579172370000007e+43,3.32384551478961e+42,2.82650659257013e+42
XLSSC-41,1.62911,0.04275566,0.0503058279999999,7.586919282000001e+42,3.0851417449417003e+41,3.701797008817e+41,1.5953140960000003e+43,1.06431325427264e+42,7.147616034990301e+41
XLSSC-50,3.18652,0.1828830019999996,0.2056327560000004,1.8812658160000003e+43,4.807592790790601e+41,4.1468673962535004e+41,5.003351591e+43,1.9422830423886102e+42,1.48120015975426e+42
XLSSC-55,2.39187,0.2239145319999997,0.2889651830000002,1.9114533770000002e+43,1.3292713223862701e+42,1.49872809465807e+42,4.510840753000001e+43,4.61923171199532e+42,4.3867119836569704e+42
XLSSC-52,0.644266,0.0788713075,0.0681050037999999,8.280980441000001e+41,1.6974712075841001e+41,8.234042509924e+40,1.4025578400000003e+42,2.452266002554e+41,1.7755751082252e+41
XLSSC-10,2.21094,0.0946025399999999,0.1077596240000002,1.7461756500000002e+43,1.51945187150592e+42,1.3610458023612902e+42,3.9767246480000004e+43,4.5564529758307604e+42,3.7572898032246604e+42
XLSSC-103,2.39714,0.4082179629999998,0.6249707280000001,9.915630792000001e+42,9.453179120214501e+41,8.773399067053e+41,2.343356957e+43,3.45292197634719e+42,2.4333134903988302e+42
XLSSC-3,5.7178,0.4124772930000002,0.4725695479999992,8.028661019e+43,3.365680820897321e+42,2.4743379960564305e+42,2.804513676e+44,1.3296110832023582e+43,1.0952619778176371e+43
XLSSC-22,2.02929,0.0746560730000001,0.0855663749999999,2.445881973e+43,1.3847712904230702e+42,8.963169677054301e+41,5.418511205e+43,3.46937978390336e+42,1.02780591726729e+42
XLSSC-27,2.33488,0.227902781,0.29748281,1.128348788e+43,1.3390345810939001e+42,1.54863893022584e+42,2.6250387850000003e+43,3.9475020348812605e+42,5.695334560184221e+42
XLSSC-90,1.1174,0.062629045,0.068674694,4.315039434000001e+42,2.7404086979815003e+41,4.1206680614181e+41,7.849083889e+42,7.1259056506775e+41,7.4049828919929e+41
XLSSC-89,3.47685,1.181235747,2.1379768449999994,4.2610097130000007e+43,6.901658881052382e+42,6.73304900043977e+42,1.1577229650000002e+44,2.187626765914853e+43,2.2633528298734244e+43
XLSSC-104,3.07344,0.4230857660000002,0.56312308,1.240466024e+43,1.0982379361306101e+42,1.23451045591307e+42,3.2193266120000003e+43,4.25103584223331e+42,3.6341627065933103e+42
XLSSC-88,2.14601,0.329224554,0.4854959540000001,1.206717822e+43,8.5170896282209e+41,1.5184104826060502e+42,2.724323675e+43,2.77794977444588e+42,3.9656702681330306e+42
XLSSC-87,1.41541,0.0429996329999999,0.0481553619999999,9.266743547000001e+42,5.048635884369601e+41,6.629344823917301e+41,1.859431808e+43,1.4518116433699102e+42,1.48242610282716e+42
XLSSC-91,5.02316,0.0883260689999998,0.0887211429999998,7.526415443e+43,6.8646957627623e+41,6.444707328772001e+41,2.465264871e+44,2.6740196910436702e+42,3.0318679231300205e+42
XLSSC-105,4.67107,0.1155565250000005,0.1169384089999994,6.357280436000001e+43,1.2690886646067901e+42,1.1644979931500201e+42,2.005428065e+44,3.4683373186921306e+42,4.38957605194411e+42
XLSSC-502,1.18529,0.0449067899999999,0.0473588609999999,5.3279514170000004e+42,3.1112970578934003e+41,3.5464647750472004e+41,9.955943026e+42,7.630521992226601e+41,6.6551815611877e+41
XLSSC-530,1.66805,0.1160452810000001,0.1403340639999999,6.539524489e+42,8.659378020080501e+41,1.0467360666183301e+42,1.3802765440000002e+43,2.4119174951769502e+42,1.77228785449885e+42
XLSSC-501,2.54029,0.3461290140000002,0.4911401349999997,1.955126975e+43,1.96843416968998e+42,1.49404083078508e+42,4.685823301000001e+43,5.70120454748342e+42,3.82088564221229e+42
XLSSC-513,5.31036,1.0080147840000002,1.3623867340000002,2.875194986e+43,2.82899472970189e+42,2.76530729154304e+42,9.688183925000001e+43,1.6017342416318791e+43,1.216903996329658e+43
XLSSC-525,3.3923,0.23649933,0.2714398569999998,4.966642866e+43,4.29705282996898e+42,5.830693661027e+42,1.343336972e+44,1.24478041601211e+43,1.314458726269245e+43
XLSSC-528,3.06793,0.4189737849999999,0.5352766889999998,1.363343692e+43,1.23836153824915e+42,1.1911680425677801e+42,3.533297941e+43,3.3339662787534805e+42,3.6704423314566804e+42
XLSSC-529,3.74459,0.6152401670000001,0.8304038390000001,4.3647378520000006e+43,4.8019235270686205e+42,3.1752202451105404e+42,1.2306566880000003e+44,1.5789885005455272e+43,1.245841972046867e+43
XLSSC-526,2.83436,0.2994271740000003,0.3653273069999998,3.690388963e+43,5.1954464334594105e+42,5.3793551085855006e+42,9.315051999e+43,1.4126338629830192e+43,1.209677105595928e+43
XLSSC-544,2.23778,0.132537477,0.1447558030000002,6.166384965000001e+42,4.4066165485892e+41,3.9587931607267e+41,1.4371179220000002e+43,1.2263434792529202e+42,9.9686094510351e+41
XLSSC-518,1.26533,0.0437830940000001,0.0754093219999998,6.598249725e+42,3.1878552819829002e+41,4.665786650398601e+41,1.2589398060000003e+43,6.1121122122142e+41,9.0203895135966e+41
XLSSC-531,4.05206,1.669819468,3.717374951,1.563154927e+43,5.02938429849142e+42,3.6840948118741705e+42,4.597205075e+43,1.438276056600956e+43,1.570804773261737e+43
XLSSC-534,3.02754,0.6549761119999999,1.0480382119999998,1.1305883570000001e+44,2.191073368182471e+43,1.5413123261757202e+43,2.8616565180000005e+44,4.880744345082042e+43,4.602936831146379e+43
XLSSC-517,3.23546,0.7511919109999998,1.276481639,5.589344882000001e+43,9.990235894940761e+42,8.39937245127167e+42,1.4646206420000003e+44,2.8971483978153283e+43,1.7740959295305532e+43
XLSSC-523,5.02381,1.0178141099999998,1.804280083,2.14603781e+43,1.82733106387983e+42,9.795484613458301e+41,7.02903764e+43,9.052966395588821e+42,9.510316235526262e+42
XLSSC-503,2.73991,0.601875412,0.9371382009999998,1.5966205360000002e+43,3.3046260291071305e+42,3.1794683358862504e+42,4.1690859270000005e+43,9.09692410782335e+42,3.94961795110605e+42
XLSSC-545,1.74546,0.270618193,0.382123075,1.176394621e+43,1.57378008071459e+42,4.1630625429278406e+42,2.472008929e+43,5.5257004657019003e+42,7.32197311486229e+42
XLSSC-514,1.34042,0.0402681969999998,0.0816952239999999,6.297961298e+42,4.5243406512506005e+41,4.2294332700836e+41,1.230805371e+43,1.1126107482338202e+42,1.21704116656723e+42
XLSSC-515,1.334,0.0342155859999999,0.0900659489999999,4.6475326910000005e+42,2.7741557831190003e+41,2.5486900861461e+41,9.146905390000001e+42,5.8084074184220005e+41,6.002511754655101e+41
XLSSC-547,3.45915,0.7668266580000003,1.0366905519999996,2.9756955880000007e+43,3.30705952023121e+42,2.8725561822439e+42,8.121436014000001e+43,1.1056063696618251e+43,1.3046363543069003e+43
XLSSC-535,2.21489,0.2003378640000002,0.252742462,1.0998711980000002e+43,1.05537983716782e+42,1.38402506027206e+42,2.5431043650000003e+43,3.28388079170193e+42,2.6863163043575503e+42
XLSSC-536,1.74481,0.1537546409999999,0.2347553120000001,4.015623602e+42,6.9914654179356e+41,9.965815320352e+41,8.580751947e+42,1.5955646933294802e+42,1.82784502064119e+42
XLSSC-522,2.40137,0.2052180629999997,0.2699944470000002,2.1606201950000002e+43,1.3783758025727001e+42,1.3619782043550101e+42,5.05821388e+43,3.57618678027494e+42,3.8678564859830403e+42
XLSSC-533,2.9055,0.3346814299999998,0.364882686,2.326445264e+43,1.2592769602747001e+42,8.401328188478601e+41,5.964855647e+43,3.26416279819914e+42,3.6033249346438303e+42
XLSSC-521,4.36738,0.5790398109999999,0.6520360170000004,8.821770313000001e+43,1.1122566578529201e+43,1.0365620916186381e+43,2.6691179630000004e+44,3.170888221962321e+43,3.6945568068212386e+43
XLSSC-505,1.79496,0.0773272880000002,0.0886434669999998,4.6633299930000003e+42,1.3067355448203002e+41,1.5590287855378001e+41,1.0150888490000001e+43,4.0762848892036e+41,3.8946282758788006e+41
XLSSC-506,2.39676,0.5532091990000001,1.071914237,6.659047207e+43,1.0078964628924511e+43,8.923437243052811e+42,1.537826521e+44,2.1835575783718893e+43,3.006406499647757e+43
XLSSC-546,2.75779,0.4737454259999998,0.654766623,1.003847312e+44,2.1609914537266223e+43,2.3886118708821973e+43,2.4453621230000005e+44,5.877335837509205e+43,3.7123387494634134e+43
XLSSC-512,3.15589,0.3350234889999997,0.4071079340000003,2.156654998e+43,2.3879154058237303e+42,1.60051308462047e+42,5.643431362000001e+43,6.16813434849936e+42,6.70912966155833e+42
XLSSC-520,2.62509,0.1470930430000003,0.1658314569999999,1.6562539260000002e+43,5.3177356230336e+41,4.3445525617513e+41,4.073304557e+43,1.77863939836618e+42,1.1904706581162e+42
XLSSC-532,2.93783,0.4136085920000001,0.5699655539999999,2.7564938570000003e+43,3.1670961016976706e+42,4.93360116838635e+42,6.995031888e+43,8.49153974903429e+42,1.0626840065366082e+43
XLSSC-519,1.44861,0.1325175299999998,0.2059348970000001,6.685529704e+42,1.1304798787963001e+42,1.2617615774884501e+42,1.3447938000000002e+43,2.59026610843357e+42,3.5860014209328404e+42
XLSSC-524,2.76406,0.3769204620000002,0.498167032,1.1072493820000001e+43,1.70510195459633e+42,1.96856679946129e+42,2.7673850900000005e+43,4.9136591162603805e+42,4.88571667799722e+42
XLSSC-542,7.10842,0.3253520399999994,0.3689315850000003,2.3201245620000003e+44,5.0707667042904206e+42,4.9355932463732605e+42,9.086339710000002e+44,2.4615311915577573e+43,2.771868344472261e+43
XLSSC-507,2.60404,0.6692728889999999,1.2151114780000003,2.400308803e+43,5.501191155512411e+42,5.537816759607261e+42,5.758481281e+43,1.185311368081015e+43,1.489828611666263e+43
XLSSC-549,4.66174,0.4462161389999997,0.4724570640000003,7.723571715000002e+43,3.5412877218861006e+42,3.2181474584037004e+42,2.4176316390000004e+44,1.4165153540776252e+43,1.32388446562871e+43
XLSSC-516,3.41868,0.3563094630000001,0.4272948119999999,7.981365772000001e+43,5.741642458532651e+42,6.398266677992181e+42,2.1350003890000002e+44,1.973452486440911e+43,1.9825481033061873e+43
XLSSC-537,4.74664,0.942195458,1.40196014,4.803035054e+43,5.111711715309951e+42,4.251442051844931e+42,1.5254587660000002e+44,2.153461753594901e+43,2.000764701874998e+43
XLSSC-548,1.09731,0.1675246294,0.139730836,7.259856935e+42,2.07248896276108e+42,1.46380836835603e+42,1.2925993680000002e+43,1.8979622897771604e+42,2.82848271724204e+42
XLSSC-538,3.38244,0.6756758759999997,1.075123938,1.208061206e+43,1.3839901683073802e+42,1.2243137136985501e+42,3.266395391e+43,4.873546874535431e+42,3.5084146196448206e+42
XLSSC-543,2.7285,0.3015796050000001,0.4004405709999998,1.250450533e+43,1.25521859849439e+42,1.3645534462338302e+42,3.0786037710000004e+43,3.9518812287989005e+42,2.5711568470932203e+42
XLSSC-541,2.26515,0.2038581490000002,0.2547454999999998,8.794910331000001e+42,1.2170208070590901e+42,1.13346940052542e+42,2.0396929300000002e+43,2.4662410775612802e+42,3.08817033290442e+42
XLSSC-508,3.47771,0.4616779760000002,0.5710669929999996,5.919889194000001e+43,6.852031246753001e+42,5.804651036908101e+42,1.6116438740000002e+44,1.8438912028638162e+43,1.3451703700147563e+43
XLSSC-540,2.69518,0.275670206,0.3174333409999996,3.812117765e+43,2.0395332690339803e+42,2.3288001172265003e+42,9.329318106e+43,6.23341989440931e+42,8.379235593170901e+42
XLSSC-539,2.27604,0.484597498,0.763261988,4.9169676070000005e+42,4.6946230351702e+41,8.1153679078664e+41,1.1486299460000002e+43,1.52668558808982e+42,2.72533133107227e+42
XLSSC-509,3.35212,0.6216976400000003,0.8916589999999998,5.939378231e+43,9.538283284356671e+42,4.187578824282711e+42,1.585026018e+44,2.0773084700648653e+43,1.63922261428685e+43
XLSSC-510,2.23399,0.2576345639999999,0.3419508220000002,2.1228247720000003e+43,1.55950975415926e+42,1.47994839586057e+42,4.840280188e+43,4.5914895296740004e+42,5.0385346055252205e+42
XLSSC-511,1.86762,0.200846724,0.2491086449999997,3.2236636260000005e+42,1.9544738621001e+41,2.9103215031551003e+41,7.078682014e+42,5.459937515428701e+41,6.523383005993701e+41
