name,ra,dec,z,sample,alt_name,alt_samp
XLSSC-501,348.873,-53.063,0.333,XXL-100-GC,,
XLSSC-513,349.221,-54.902,0.378,XXL-100-GC,,
XLSSC-525,349.339,-53.962,0.379,XXL-100-GC,,
XLSSC-527,349.57,-55.984,0.076,XXL-100-GC,,
XLSSC-528,349.682,-56.204,0.302,XXL-100-GC,,
XLSSC-529,349.699,-56.287,0.547,XXL-100-GC,,
XLSSC-526,349.802,-54.087,0.273,XXL-100-GC,,
XLSSC-544,349.816,-53.534,0.095,XXL-100-GC,,
XLSSC-518,349.822,-55.325,0.177,XXL-100-GC,,
XLSSC-531,349.876,-56.649,0.391,XXL-100-GC,,
XLSSC-534,350.105,-53.359,0.853,XXL-100-GC,,
XLSSC-517,350.449,-55.971,0.699,XXL-100-GC,,
XLSSC-523,350.503,-54.75,0.343,XXL-100-GC,,
XLSSC-503,350.646,-52.747,0.336,XXL-100-GC,,
XLSSC-545,350.692,-53.388,0.353,XXL-100-GC,,
XLSSC-514,351.396,-54.722,0.169,XXL-100-GC,,
XLSSC-515,351.416,-54.741,0.101,XXL-100-GC,,
XLSSC-547,351.427,-53.277,0.371,XXL-100-GC,,
XLSSC-535,351.554,-53.317,0.172,XXL-100-GC,,
XLSSC-536,351.557,-53.374,0.17,XXL-100-GC,,
XLSSC-522,351.638,-55.022,0.395,XXL-100-GC,,
XLSSC-533,351.712,-52.694,0.107,XXL-100-GC,,
XLSSC-504,351.93,-52.425,0.243,XXL-100-GC,,
XLSSC-521,352.179,-55.567,0.807,XXL-100-GC,,
XLSSC-505,352.25,-52.238,0.055,XXL-100-GC,,
XLSSC-506,352.315,-52.497,0.717,XXL-100-GC,,
XLSSC-546,352.416,-53.249,0.792,XXL-100-GC,,
XLSSC-512,352.484,-56.136,0.402,XXL-100-GC,,
XLSSC-520,352.502,-54.619,0.175,XXL-100-GC,,
XLSSC-532,352.948,-52.669,0.392,XXL-100-GC,,
XLSSC-519,353.019,-55.212,0.27,XXL-100-GC,,
XLSSC-524,353.067,-54.702,0.27,XXL-100-GC,,
XLSSC-542,353.113,-53.976,0.402,XXL-100-GC,,
XLSSC-507,353.374,-52.252,0.566,XXL-100-GC,,
XLSSC-549,353.515,-53.141,0.808,XXL-100-GC,,
XLSSC-516,353.881,-54.586,0.866,XXL-100-GC,,
XLSSC-537,354.029,-53.876,0.515,XXL-100-GC,,
XLSSC-548,354.193,-53.793,0.321,XXL-100-GC,,
XLSSC-538,354.646,-54.623,0.332,XXL-100-GC,,
XLSSC-543,354.863,-55.843,0.381,XXL-100-GC,,
XLSSC-541,355.431,-55.965,0.188,XXL-100-GC,,
XLSSC-508,355.465,-53.145,0.539,XXL-100-GC,,
XLSSC-540,355.632,-56.353,0.414,XXL-100-GC,,
XLSSC-539,355.797,-55.881,0.184,XXL-100-GC,,
XLSSC-509,356.461,-54.044,0.633,XXL-100-GC,,
XLSSC-510,357.539,-55.334,0.394,XXL-100-GC,,
XLSSC-511,357.753,-55.371,0.13,XXL-100-GC,,
XLSSC-114,30.425,-5.031,0.234,XXL-100-GC,,
XLSSC-113,30.561,-7.009,0.05,XXL-100-GC,,
XLSSC-115,32.681,-6.588,0.043,XXL-100-GC,,
XLSSC-550,352.206,-52.577,0.109,XXL-100-GC,,
XLSSC-551,355.444,-56.675,0.475,XXL-100-GC,,
XLSSC-118,33.692,-3.941,0.14,XXL-100-GC,,
XLSSC-552,350.629,-54.269,0.152,XXL-100-GC,,
Abell2697,0.799917,-6.09322,0.2319999999999999,LoCuSS,SDSSXCS-124,SDSSRM-XCS
Abell0068,9.27546,9.15844,0.255,LoCuSS,SDSSXCS-209,SDSSRM-XCS
Abell2813,10.853,-20.6236,0.292,LoCuSS,G106.73-83.22,Lovisari
Abell0115S,14.0012,26.3424,0.1969999999999999,LoCuSS,,
Abell141,16.3992,-24.6811,0.23,LoCuSS,,
ZwCl0104.4+0048,16.7064,1.05611,0.254,LoCuSS,SDSSXCS-11331,SDSSRM-XCS
Abell0209,22.9722,-13.6122,0.206,LoCuSS,G159.85-73.47,Lovisari
Abell0267,28.1763,1.01136,0.23,LoCuSS,SDSSXCS-239,SDSSRM-XCS
Abell0291,30.4291,-2.19619,0.196,LoCuSS,SDSSXCS-7783,SDSSRM-XCS
Abell0383,42.0141,-3.52933,0.188,LoCuSS,SDSSXCS-572,SDSSRM-XCS
Abell0521,73.5343,-10.2399,0.248,LoCuSS,,
Abell0586,113.086,31.6311,0.171,LoCuSS,SDSSXCS-22,SDSSRM-XCS
Abell0611,120.236,36.056,0.288,LoCuSS,,
Abell0697,130.74,36.3667,0.282,LoCuSS,"G186.39+37.25,SDSSXCS-31","Lovisari,SDSSRM-XCS"
ZwCl0857.9+2107,135.154,20.8949,0.235,LoCuSS,SDSSXCS-9803,SDSSRM-XCS
Abell0750,137.303,10.9741,0.163,LoCuSS,"SDSSXCS-5,G218.85+35.50","SDSSRM-XCS,Lovisari"
Abell0773,139.469,51.7273,0.217,LoCuSS,"G166.13+43.39,SDSSXCS-13","Lovisari,SDSSRM-XCS"
Abell0781,140.103,30.5031,0.298,LoCuSS,G195.62+44.05,Lovisari
ZwCl0949.6+5207,148.205,51.8846,0.214,LoCuSS,,
Abell0901,148.988,-9.98464,0.163,LoCuSS,,
Abell0907,149.592,-11.0643,0.1669999999999999,LoCuSS,,
Abell0963,154.265,39.0498,0.205,LoCuSS,"SDSSXCS-15984,G182.63+55.82","SDSSRM-XCS,Lovisari"
ZwCl1021.0+0426,155.915,4.18631,0.291,LoCuSS,SDSSXCS-667,SDSSRM-XCS
Abell1423,179.322,33.6109,0.213,LoCuSS,,
Abell1451,180.822,-21.5372,0.1989999999999999,LoCuSS,,
RXCJ1212.3-1816,183.075,-18.3087,0.2689999999999999,LoCuSS,,
ZwCl1231.4+1007,188.592,9.78611,0.2289999999999999,LoCuSS,SDSSXCS-225,SDSSRM-XCS
Abell1682,196.712,46.5568,0.226,LoCuSS,,
Abell1689,197.873,-1.34175,0.183,LoCuSS,"G313.36+61.11,SDSSXCS-3","Lovisari,SDSSRM-XCS"
Abell1758N,203.182,50.5458,0.28,LoCuSS,,
Abell1763,203.826,41.0002,0.228,LoCuSS,"G092.73+73.46,SDSSXCS-6","Lovisari,SDSSRM-XCS"
Abell1835,210.258,2.87856,0.253,LoCuSS,SDSSXCS-43,SDSSRM-XCS
Abell1914,216.504,37.8259,0.171,LoCuSS,"G067.23+67.46,SDSSXCS-65","Lovisari,SDSSRM-XCS"
ZwCl1454.8+2233,224.313,22.3423,0.258,LoCuSS,SDSSXCS-2288,SDSSRM-XCS
Abell2009,225.081,21.3695,0.153,LoCuSS,SDSSXCS-78,SDSSRM-XCS
ZwCl1459.4+4240,225.337,42.3493,0.289,LoCuSS,,
RXCJ1504.1-0248,226.031,-2.80422,0.215,LoCuSS,,
Abell2111,234.924,34.418,0.2289999999999999,LoCuSS,SDSSXCS-19,SDSSRM-XCS
Abell2204,248.195,5.57578,0.152,LoCuSS,G021.09+33.25,Lovisari
Abell2219,250.088,46.7051,0.228,LoCuSS,G072.63+41.46,Lovisari
RXJ1720.1+2638,260.042,26.625,0.1639999999999999,LoCuSS,"G049.20+30.86,SDSSXCS-480","Lovisari,SDSSRM-XCS"
Abell2261,260.613,32.1323,0.2239999999999999,LoCuSS,"G055.60+31.86,SDSSXCS-14","Lovisari,SDSSRM-XCS"
RXCJ2102.1-2431,315.541,-24.5335,0.188,LoCuSS,,
RXJ2129.6+0005,322.416,0.0886389,0.235,LoCuSS,,
Abell2390,328.404,17.6957,0.2319999999999999,LoCuSS,"G073.96-27.82,SDSSXCS-29","Lovisari,SDSSRM-XCS"
Abell2485,342.128,-16.1088,0.247,LoCuSS,,
Abell2537,347.092,-2.19122,0.297,LoCuSS,SDSSXCS-51,SDSSRM-XCS
Abell2552,347.888,3.63403,0.3,LoCuSS,G080.99-50.90,Lovisari
Abell2631,354.411,0.271,0.271,LoCuSS,,
Abell2645,355.319,-9.02317,0.251,LoCuSS,SDSSXCS-147,SDSSRM-XCS
G000.44-41.83,316.076,-41.3459,0.165,Lovisari,,
G002.74-56.18,334.66592,-38.8999,0.141,Lovisari,,
G003.90-59.41,338.6165,-37.731483,0.151,Lovisari,,
G006.70-35.54,308.68604,-35.816757,0.089,Lovisari,,
G006.78+30.46,243.93959,-6.150542,0.203,Lovisari,,
G008.44-56.35,334.44,-35.725,0.149,Lovisari,,
G008.93-81.23,3.5788963,-30.392065,0.307,Lovisari,,
G021.09+33.25,248.19499,5.575986,0.151,Lovisari,Abell2204,LoCuSS
G036.72+14.92,271.13034,10.056985,0.152,Lovisari,,
G039.85-39.98,321.80273,-12.162844,0.176,Lovisari,,
G042.82+56.61,230.62225,27.70657,0.072,Lovisari,,
G046.08+27.18,262.911,22.865986,0.389,Lovisari,,
G046.50-49.43,332.57672,-12.170207,0.085,Lovisari,,
G049.20+30.86,260.04105,26.625568,0.164,Lovisari,"RXJ1720.1+2638,SDSSXCS-480","LoCuSS,SDSSRM-XCS"
G049.33+44.38,245.127,29.8934,0.097,Lovisari,,
G049.66-49.50,333.63214,-10.371457,0.098,Lovisari,,
G053.52+59.54,227.5509,33.51046,0.113,Lovisari,SDSSXCS-55,SDSSRM-XCS
G055.60+31.86,260.61337,32.13243,0.224,Lovisari,"Abell2261,SDSSXCS-14","LoCuSS,SDSSRM-XCS"
G055.97-34.88,323.8168,1.415208,0.124,Lovisari,,
G056.81+36.31,255.67712,34.061237,0.095,Lovisari,,
G056.96-55.07,340.83676,-9.594484,0.447,Lovisari,,
G057.26-45.35,332.94095,-3.8297913,0.397,Lovisari,,
G058.28+18.59,276.33435,30.437153,0.065,Lovisari,,
G062.42-46.41,335.9492,-1.6499301,0.091,Lovisari,,
G067.23+67.46,216.51192,37.825207,0.171,Lovisari,"Abell1914,SDSSXCS-65","LoCuSS,SDSSRM-XCS"
G071.61+29.79,266.78748,45.212845,0.157,Lovisari,,
G072.63+41.46,250.0831,46.710957,0.228,Lovisari,Abell2219,LoCuSS
G072.80-18.72,320.61304,23.197706,0.143,Lovisari,,
G073.96-27.82,328.40347,17.694958,0.233,Lovisari,"Abell2390,SDSSXCS-29","LoCuSS,SDSSRM-XCS"
G080.38-33.20,336.52594,17.363567,0.107,Lovisari,SDSSXCS-110,SDSSRM-XCS
G080.99-50.90,347.88742,3.6344292,0.3,Lovisari,Abell2552,LoCuSS
G083.28-31.03,337.14044,20.621124,0.412,Lovisari,,
G085.99+26.71,274.97604,57.15626,0.179,Lovisari,,
G086.45+15.29,294.5756,54.16078,0.26,Lovisari,,
G092.73+73.46,203.82578,41.001762,0.228,Lovisari,"Abell1763,SDSSXCS-6","LoCuSS,SDSSRM-XCS"
G093.91+34.90,258.2119,64.0599,0.081,Lovisari,,
G096.87+24.21,284.1458,66.40083,0.3,Lovisari,,
G097.73+38.11,248.96004,66.21331,0.171,Lovisari,,
G098.95+24.86,283.5095,68.38335,0.093,Lovisari,,
G106.73-83.22,10.8525,-20.621319,0.292,Lovisari,Abell2813,LoCuSS
G107.11+65.31,203.15958,50.56223,0.292,Lovisari,"SDSSXCS-35,Abell1758N","SDSSRM-XCS,LoCuSS"
G113.82+44.35,213.48541,71.29787,0.225,Lovisari,,
G124.21-36.48,13.959568,26.410261,0.197,Lovisari,,
G125.70+53.85,189.24153,63.18751,0.302,Lovisari,SDSSXCS-286,SDSSRM-XCS
G139.19+56.35,175.60281,58.53612,0.322,Lovisari,SDSSXCS-189,SDSSRM-XCS
G149.73+34.69,127.74059,65.84018,0.182,Lovisari,,
G157.43+30.33,117.21581,59.700066,0.45,Lovisari,,
G159.85-73.47,22.9734,-13.6113,0.206,Lovisari,Abell0209,LoCuSS
G164.18-38.89,44.472477,13.030041,0.074,Lovisari,,
G166.13+43.39,139.4665,51.728043,0.217,Lovisari,"Abell0773,SDSSXCS-13","LoCuSS,SDSSRM-XCS"
G167.65+17.64,99.51844,47.79857,0.174,Lovisari,,
G171.94-40.65,48.2378,8.37047,0.27,Lovisari,,
G180.24+21.04,109.37876,37.75982,0.546,Lovisari,,
G182.44-28.29,63.354626,10.465483,0.088,Lovisari,,
G182.63+55.82,154.26369,39.048405,0.206,Lovisari,"SDSSXCS-15984,Abell0963","SDSSRM-XCS,LoCuSS"
G186.39+37.25,130.73819,36.367596,0.282,Lovisari,"Abell0697,SDSSXCS-31","LoCuSS,SDSSRM-XCS"
G195.62+44.05,140.11205,30.491688,0.295,Lovisari,,
G195.77-24.30,73.53379,2.9116528,0.203,Lovisari,,
G218.85+35.50,137.3027,10.975764,0.175,Lovisari,"SDSSXCS-5,Abell0750","SDSSRM-XCS,LoCuSS"
G225.92-19.99,90.033554,-20.135374,0.46,Lovisari,,
G226.17-21.91,88.21491,-21.0529,0.099,Lovisari,,
G226.24+76.76,178.82422,23.405348,0.143,Lovisari,SDSSXCS-408,SDSSRM-XCS
G228.15+75.19,177.39636,22.402374,0.545,Lovisari,,
G228.49+53.12,156.49092,12.68593,0.143,Lovisari,,
G229.21-17.24,94.1029,-21.940514,0.171,Lovisari,,
G229.94+15.29,124.35754,-7.5080137,0.07,Lovisari,,
G236.95-26.67,86.90957,-31.871235,0.148,Lovisari,,
G241.74-30.88,83.2323,-37.026512,0.271,Lovisari,,
G241.77-24.00,91.47491,-35.302013,0.139,Lovisari,,
G241.97+14.85,130.46524,-17.46643,0.169,Lovisari,,
G244.34-32.13,82.21972,-39.471317,0.284,Lovisari,,
G244.69+32.49,146.35582,-8.657598,0.153,Lovisari,,
G247.17-23.32,94.13469,-39.798515,0.152,Lovisari,,
G249.87-39.86,72.48354,-44.673344,0.165,Lovisari,,
G250.90-36.25,77.56944,-45.319122,0.2,Lovisari,,
G252.96-56.05,49.490387,-44.23812,0.075,Lovisari,,
G253.47-33.72,81.45302,-47.251648,0.191,Lovisari,,
G256.45-65.71,36.470795,-41.915394,0.22,Lovisari,,
G257.34-22.18,99.310104,-48.473335,0.203,Lovisari,,
G260.03-63.44,38.07804,-44.346172,0.284,Lovisari,,
G262.25-35.36,79.14735,-54.51429,0.295,Lovisari,,
G262.71-40.91,69.57242,-54.323082,0.42,Lovisari,,
G263.16-23.41,99.70155,-53.97315,0.227,Lovisari,,
G263.66-22.53,101.37134,-54.227207,0.164,Lovisari,,
G266.03-21.25,104.62575,-55.940285,0.296,Lovisari,,
G269.31-49.87,52.14532,-55.71379,0.085,Lovisari,,
G271.19-30.96,87.33178,-62.087063,0.37,Lovisari,,
G271.50-56.55,41.35571,-53.02815,0.3,Lovisari,,
G272.10-40.15,67.80771,-61.454,0.059,Lovisari,,
G277.75-51.73,43.567173,-58.946575,0.44,Lovisari,,
G278.60+39.17,172.97589,-19.927876,0.307,Lovisari,,
G280.19+47.81,177.44016,-12.313069,0.156,Lovisari,,
G282.49+65.17,184.41891,3.6542916,0.077,Lovisari,,
G283.16-22.93,111.66837,-71.62053,0.45,Lovisari,,
G284.46+52.43,181.5501,-8.80043,0.441,Lovisari,,
G284.99-23.70,110.8216,-73.454315,0.39,Lovisari,,
G285.63-17.24,130.9367,-71.21977,0.35,Lovisari,,
G286.58-31.25,82.86332,-75.177925,0.21,Lovisari,,
G286.99+32.91,177.70403,-28.07468,0.39,Lovisari,,
G288.61-37.65,58.135506,-74.03583,0.127,Lovisari,,
G292.51+21.98,180.27066,-39.874153,0.3,Lovisari,,
G294.66-37.02,45.9243,-77.878334,0.274,Lovisari,,
G304.67-31.66,355.01334,-85.1962,0.193,Lovisari,,
G304.84-41.42,7.024289,-75.635864,0.41,Lovisari,,
G306.68+61.06,194.67268,-1.7620971,0.085,Lovisari,,
G306.80+58.60,194.84247,-4.198014,0.085,Lovisari,,
G308.32-20.23,229.73483,-81.508896,0.48,Lovisari,,
G313.36+61.11,197.87221,-1.3415139,0.183,Lovisari,"Abell1689,SDSSXCS-3","LoCuSS,SDSSRM-XCS"
G313.87-17.10,240.45178,-75.75513,0.153,Lovisari,,
G318.13-29.57,296.80954,-76.39548,0.217,Lovisari,,
G321.96-47.97,342.48984,-64.42929,0.094,Lovisari,,
G324.49-44.97,334.5014,-65.18111,0.095,Lovisari,,
G332.23-46.36,330.4726,-59.944973,0.098,Lovisari,,
G332.88-19.28,273.31595,-61.44867,0.147,Lovisari,,
G335.59-46.46,273.31595,-61.44867,0.076,Lovisari,,
G336.59-55.44,341.5832,-52.738064,0.097,Lovisari,,
G337.09-25.97,288.65463,-59.47104,0.26,Lovisari,,
G342.31-34.90,305.83865,-55.58937,0.232,Lovisari,,
G347.18-27.35,293.70966,-50.870346,0.237,Lovisari,,
G349.46-59.94,342.1839,-44.530174,0.347,Lovisari,,
